Isopu_TRP+ neurons;Xboc_GUT,Isopu_TRP+ neurons;Xboc_GUT_pval1,Isopu_TRP+ neurons;Xboc_GUT_pval2,Isopu_chemosensory;Xboc_CILIATED_CELLS,Isopu_chemosensory;Xboc_CILIATED_CELLS_pval1,Isopu_chemosensory;Xboc_CILIATED_CELLS_pval2,Isopu_cilia related;Xboc_CILIATED_CELLS,Isopu_cilia related;Xboc_CILIATED_CELLS_pval1,Isopu_cilia related;Xboc_CILIATED_CELLS_pval2,Isopu_digestive I;Xboc_EPIDERMIS,Isopu_digestive I;Xboc_EPIDERMIS_pval1,Isopu_digestive I;Xboc_EPIDERMIS_pval2,Isopu_digestive I;Xboc_GUT,Isopu_digestive I;Xboc_GUT_pval1,Isopu_digestive I;Xboc_GUT_pval2,Isopu_digestive II;Xboc_EPIDERMIS,Isopu_digestive II;Xboc_EPIDERMIS_pval1,Isopu_digestive II;Xboc_EPIDERMIS_pval2,Isopu_digestive II;Xboc_GUT,Isopu_digestive II;Xboc_GUT_pval1,Isopu_digestive II;Xboc_GUT_pval2,Isopu_epithelial I;Xboc_CILIATED_CELLS,Isopu_epithelial I;Xboc_CILIATED_CELLS_pval1,Isopu_epithelial I;Xboc_CILIATED_CELLS_pval2,Isopu_epithelial II;Xboc_CILIATED_CELLS,Isopu_epithelial II;Xboc_CILIATED_CELLS_pval1,Isopu_epithelial II;Xboc_CILIATED_CELLS_pval2,Isopu_muscle;Xboc_MUSCLE,Isopu_muscle;Xboc_MUSCLE_pval1,Isopu_muscle;Xboc_MUSCLE_pval2,Isopu_muscle;Xboc_MUSCLE-LIKE,Isopu_muscle;Xboc_MUSCLE-LIKE_pval1,Isopu_muscle;Xboc_MUSCLE-LIKE_pval2,Isopu_neurons;Xboc_GUT,Isopu_neurons;Xboc_GUT_pval1,Isopu_neurons;Xboc_GUT_pval2,Isopu_neurons;Xboc_NEURON,Isopu_neurons;Xboc_NEURON_pval1,Isopu_neurons;Xboc_NEURON_pval2,Isopu_neurons;Xboc_PHARYNGEAL,Isopu_neurons;Xboc_PHARYNGEAL_pval1,Isopu_neurons;Xboc_PHARYNGEAL_pval2,Isopu_secretory cells;Xboc_GUT,Isopu_secretory cells;Xboc_GUT_pval1,Isopu_secretory cells;Xboc_GUT_pval2,Isopu_secretory cells;Xboc_SECRETORY_EPITHELIIUM_1,Isopu_secretory cells;Xboc_SECRETORY_EPITHELIIUM_1_pval1,Isopu_secretory cells;Xboc_SECRETORY_EPITHELIIUM_1_pval2,Isopu_secretory cells;Xboc_SECRETORY_EPITHELIIUM_2,Isopu_secretory cells;Xboc_SECRETORY_EPITHELIIUM_2_pval1,Isopu_secretory cells;Xboc_SECRETORY_EPITHELIIUM_2_pval2,Isopu_secretory cells;Xboc_SECRETORY_EPITHELIIUM_3,Isopu_secretory cells;Xboc_SECRETORY_EPITHELIIUM_3_pval1,Isopu_secretory cells;Xboc_SECRETORY_EPITHELIIUM_3_pval2,Isopu_secretory cells;Xboc_SECRETORY_EPITHELIIUM_4,Isopu_secretory cells;Xboc_SECRETORY_EPITHELIIUM_4_pval1,Isopu_secretory cells;Xboc_SECRETORY_EPITHELIIUM_4_pval2,Isopu_sensory neurons;Xboc_CILIATED_CELLS,Isopu_sensory neurons;Xboc_CILIATED_CELLS_pval1,Isopu_sensory neurons;Xboc_CILIATED_CELLS_pval2,Isopu_sensory neurons;Xboc_NEURON,Isopu_sensory neurons;Xboc_NEURON_pval1,Isopu_sensory neurons;Xboc_NEURON_pval2,Isopu_stem cells;Xboc_GUT,Isopu_stem cells;Xboc_GUT_pval1,Isopu_stem cells;Xboc_GUT_pval2,Isopu_stem cells;Xboc_unk7,Isopu_stem cells;Xboc_unk7_pval1,Isopu_stem cells;Xboc_unk7_pval2,Isopu_stem cells;Xboc_unk9,Isopu_stem cells;Xboc_unk9_pval1,Isopu_stem cells;Xboc_unk9_pval2,Isopu_uncharacterized;Xboc_CILIATED_CELLS,Isopu_uncharacterized;Xboc_CILIATED_CELLS_pval1,Isopu_uncharacterized;Xboc_CILIATED_CELLS_pval2
Isopu_TRINITY_DN31067_c0_g1;Xboc_model_685,1.908883175317859e-06,1.264533476072502e-68,Isopu_TRINITY_DN27441_c1_g1;Xboc_model_13686,9.801418829047656e-24,5.193608250185905e-305,Isopu_TRINITY_DN27507_c1_g1;Xboc_model_13687,0.001642749328779438,2.304741472786509e-113,Isopu_TRINITY_DN19602_c0_g1;Xboc_model_6364,4.42649227805662e-59,0.0,Isopu_TRINITY_DN26617_c0_g7;Xboc_model_765,9.358277893856892e-43,1.520029210761e-310,Isopu_TRINITY_DN27095_c0_g1;Xboc_model_10796,9.177556468126823e-11,5.728269233798078e-253,Isopu_TRINITY_DN28054_c0_g2;Xboc_g7257,1.9348060694681005e-21,1.2687898734726135e-205,Isopu_TRINITY_DN33188_c6_g1;Xboc_model_14229,1.899545935364054e-156,0.0021060031590083733,Isopu_TRINITY_DN27441_c1_g1;Xboc_model_13686,7.037905335618964e-115,5.193608250185905e-305,Isopu_TRINITY_DN29646_c0_g1;Xboc_model_1093,1.0786988196968412e-164,0.0,Isopu_TRINITY_DN29646_c0_g1;Xboc_model_1093,1.0786988196968412e-164,1.3087879594025583e-09,Isopu_TRINITY_DN29111_c4_g1;Xboc_model_1355,3.668583886578554e-29,0.0,Isopu_TRINITY_DN31062_c0_g2;Xboc_model_3304,4.1737870739171545e-08,4.1439197092583465e-29,Isopu_TRINITY_DN29111_c4_g1;Xboc_model_237,3.668583886578554e-29,2.153339333702025e-32,Isopu_TRINITY_DN32892_c2_g1;Xboc_model_2861,1.1630562894188532e-50,3.952891744109454e-16,Isopu_TRINITY_DN24906_c0_g1;Xboc_model_7670,2.2599414095106137e-05,3.0459567737225107e-82,Isopu_TRINITY_DN24689_c1_g3;Xboc_model_7522,1.6219513649533287e-132,7.761422134714588e-50,Isopu_TRINITY_DN28451_c0_g3;Xboc_model_5816,1.94929946026943e-16,1.6318844362547437e-14,Isopu_TRINITY_DN29620_c0_g2;Xboc_model_4935,0.00010615233334076998,1.0132949079337354e-55,Isopu_TRINITY_DN27441_c1_g2;Xboc_model_13686,6.16233627885015e-86,5.193608250185905e-305,Isopu_TRINITY_DN23663_c0_g1;Xboc_model_13653,1.5637865829110408e-15,0.0006255911969282046,Isopu_TRINITY_DN29376_c2_g5;Xboc_model_2338,1.0221798772043502e-36,2.7847822444963172e-14,Isopu_TRINITY_DN27441_c1_g3;Xboc_model_1908,1.0187757402526501e-10,0.005301959643806116,Isopu_TRINITY_DN29376_c2_g5;Xboc_model_2338,1.0221798772043502e-36,5.980099876557126e-157,Isopu_TRINITY_DN27441_c1_g2;Xboc_model_13686,1.8252985799646766e-35,5.193608250185905e-305
Isopu_TRINITY_DN29111_c4_g1;Xboc_model_1355,6.650909052039965e-16,0.0,Isopu_TRINITY_DN27273_c0_g1;Xboc_model_13686,1.0446033505892958e-38,5.193608250185905e-305,Isopu_TRINITY_DN25781_c0_g4;Xboc_model_13686,1.1551575460088504e-13,5.193608250185905e-305,Isopu_TRINITY_DN27095_c0_g2;Xboc_model_10963,2.35140188072349e-48,3.5606324083409e-157,Isopu_TRINITY_DN27095_c0_g2;Xboc_model_765,2.35140188072349e-48,1.520029210761e-310,Isopu_TRINITY_DN27095_c0_g1;Xboc_model_10963,9.177556468126823e-11,3.5606324083409e-157,Isopu_TRINITY_DN29855_c0_g1;Xboc_model_6757,4.826579202582726e-06,1.020779563046915e-123,Isopu_TRINITY_DN29475_c0_g1;Xboc_model_2931,2.127838662567682e-133,0.006094544222775065,Isopu_TRINITY_DN27273_c0_g1;Xboc_model_13686,2.7284571529082188e-135,5.193608250185905e-305,Isopu_TRINITY_DN30411_c0_g3;Xboc_model_4365,9.751015299156096e-108,1.6687906976070422e-96,Isopu_TRINITY_DN32257_c0_g1;Xboc_model_1093,1.450331464721691e-20,1.3087879594025583e-09,Isopu_TRINITY_DN21776_c2_g2;Xboc_model_7642,3.7148544104600297e-31,0.0,Isopu_TRINITY_DN21534_c0_g1;Xboc_model_11366,9.986789404754756e-24,1.7117188545517824e-05,Isopu_TRINITY_DN31062_c0_g2;Xboc_model_11648,4.1737870739171545e-08,4.562962294353717e-10,Isopu_TRINITY_DN29012_c0_g1;Xboc_model_2861,1.1815007027816364e-28,3.952891744109454e-16,Isopu_TRINITY_DN32476_c1_g1;Xboc_model_8813,0.0011994358421912412,8.228680221844527e-36,Isopu_TRINITY_DN24689_c1_g2;Xboc_model_7522,8.257755740273902e-175,7.761422134714588e-50,Isopu_TRINITY_DN24689_c1_g3;Xboc_model_7522,1.6219513649533287e-132,9.020724251693432e-84,Isopu_TRINITY_DN24689_c1_g3;Xboc_model_7522,1.6219513649533287e-132,2.0026094591664416e-68,Isopu_TRINITY_DN33305_c4_g1;Xboc_model_13686,4.0925675094775507e-60,5.193608250185905e-305,Isopu_TRINITY_DN28388_c0_g2;Xboc_model_13653,9.398530773855145e-12,0.0006255911969282046,Isopu_TRINITY_DN28127_c1_g1;Xboc_model_6180,7.7508744255073e-12,1.745924157637687e-149,,,,Isopu_TRINITY_DN22381_c0_g1;Xboc_model_13318,2.83327367671727e-07,3.370968878600142e-47,Isopu_TRINITY_DN33305_c4_g1;Xboc_model_13686,1.4266671522746454e-26,5.193608250185905e-305
Isopu_TRINITY_DN21534_c0_g1;Xboc_model_3167,8.909005486917333e-22,2.407489532866446e-14,Isopu_TRINITY_DN24220_c3_g2;Xboc_model_13686,3.414220845720058e-14,5.193608250185905e-305,Isopu_TRINITY_DN33305_c4_g1;Xboc_model_13686,2.70410311295359e-07,5.193608250185905e-305,Isopu_TRINITY_DN22570_c0_g2;Xboc_model_10963,5.5624604536068e-41,3.5606324083409e-157,Isopu_TRINITY_DN22570_c0_g2;Xboc_model_765,5.5624604536068e-41,1.520029210761e-310,Isopu_TRINITY_DN19873_c0_g1;Xboc_model_10796,8.450076367595731e-11,5.728269233798078e-253,Isopu_TRINITY_DN19873_c0_g1;Xboc_model_3134,8.450076367595731e-11,0.0,Isopu_TRINITY_DN32160_c0_g2;Xboc_model_2931,5.435259201014088e-120,0.006094544222775065,Isopu_TRINITY_DN27273_c0_g3;Xboc_model_13686,4.304599074569994e-33,5.193608250185905e-305,Isopu_TRINITY_DN30349_c0_g4;Xboc_model_2740,4.212531205493305e-130,6.0573793334722285e-99,,,,Isopu_TRINITY_DN26801_c4_g2;Xboc_model_7926,1.5658336793925921e-27,1.3722861096712695e-68,Isopu_TRINITY_DN29522_c0_g3;Xboc_model_6058,6.904430467800362e-15,5.4311937591113555e-05,Isopu_TRINITY_DN24220_c3_g2;Xboc_model_237,3.9325034216288234e-12,2.153339333702025e-32,Isopu_TRINITY_DN32892_c2_g1;Xboc_model_685,1.1630562894188532e-50,1.264533476072502e-68,Isopu_TRINITY_DN32476_c1_g1;Xboc_model_8812,0.0011994358421912412,3.5711495196009656e-05,Isopu_TRINITY_DN29620_c0_g2;Xboc_model_4935,0.00010615233334076998,1.7344354477307305e-34,Isopu_TRINITY_DN24689_c1_g2;Xboc_model_7522,8.257755740273902e-175,9.020724251693432e-84,Isopu_TRINITY_DN24689_c1_g2;Xboc_model_7522,8.257755740273902e-175,2.0026094591664416e-68,Isopu_TRINITY_DN25781_c0_g4;Xboc_model_13686,1.1859630764483108e-70,5.193608250185905e-305,Isopu_TRINITY_DN28067_c0_g2;Xboc_model_9394,0.00016959054792279766,0.0026991661666970397,Isopu_TRINITY_DN22381_c0_g1;Xboc_model_6897,2.83327367671727e-07,4.1087159167690446e-26,,,,Isopu_TRINITY_DN31612_c0_g7;Xboc_model_12110,3.529463222062938e-11,1.9023237110217166e-05,Isopu_TRINITY_DN25781_c0_g4;Xboc_model_13686,1.1501538597478663e-17,5.193608250185905e-305
Isopu_TRINITY_DN29111_c4_g1;Xboc_model_238,6.650909052039965e-16,1.0389984031637468e-45,Isopu_TRINITY_DN27441_c1_g1;Xboc_model_10642,9.801418829047656e-24,2.6447455268418946e-122,Isopu_TRINITY_DN27441_c1_g2;Xboc_model_13686,2.6534815494708702e-06,5.193608250185905e-305,Isopu_TRINITY_DN27095_c0_g1;Xboc_model_10963,1.4180028978568844e-73,3.5606324083409e-157,Isopu_TRINITY_DN26617_c0_g7;Xboc_model_3134,9.358277893856892e-43,0.0,Isopu_TRINITY_DN19873_c0_g1;Xboc_model_10963,8.450076367595731e-11,3.5606324083409e-157,Isopu_TRINITY_DN19873_c0_g1;Xboc_model_765,8.450076367595731e-11,1.520029210761e-310,Isopu_TRINITY_DN27569_c0_g3;Xboc_model_14229,4.818419608707258e-72,0.0021060031590083733,Isopu_TRINITY_DN33305_c4_g1;Xboc_model_13686,1.1440151761952454e-177,5.193608250185905e-305,Isopu_TRINITY_DN29658_c1_g3;Xboc_model_3275,4.752039439427487e-72,2.0922962519175227e-124,,,,Isopu_TRINITY_DN29111_c4_g1;Xboc_model_238,3.668583886578554e-29,1.0389984031637468e-45,Isopu_TRINITY_DN22495_c0_g1;Xboc_model_5049,2.884925390107258e-07,1.7967131497022398e-10,Isopu_TRINITY_DN29843_c1_g1;Xboc_model_8234,2.227629398630827e-05,9.825132077760315e-07,Isopu_TRINITY_DN17915_c0_g1;Xboc_model_6655,1.6444173399034048e-26,1.7923411053392836e-214,Isopu_TRINITY_DN24689_c1_g3;Xboc_model_7522,1.6219513649533287e-132,9.315857376703156e-63,Isopu_TRINITY_DN24906_c0_g1;Xboc_model_12554,2.2599414095106137e-05,1.0330601518157708e-08,Isopu_TRINITY_DN29620_c0_g2;Xboc_model_4935,0.00010615233334076998,1.088497726579661e-39,Isopu_TRINITY_DN29620_c0_g2;Xboc_model_8585,0.00010615233334076998,2.1398032815060317e-18,Isopu_TRINITY_DN27273_c0_g1;Xboc_model_13686,1.627720647865047e-14,5.193608250185905e-305,Isopu_TRINITY_DN26431_c0_g2;Xboc_model_13653,5.1910923746881395e-06,0.0006255911969282046,Isopu_TRINITY_DN22583_c1_g1;Xboc_model_9285,8.039607257828059e-14,2.5031434360680365e-28,,,,Isopu_TRINITY_DN16991_c0_g1;Xboc_model_1535,0.006367227622130794,9.415860657455926e-91,Isopu_TRINITY_DN27273_c0_g1;Xboc_model_13686,5.765201959649943e-08,5.193608250185905e-305
Isopu_TRINITY_DN29522_c0_g3;Xboc_model_4860,7.388656443276265e-39,1.0857204462927523e-05,Isopu_TRINITY_DN27273_c0_g1;Xboc_model_10642,1.0446033505892958e-38,2.6447455268418946e-122,Isopu_TRINITY_DN28698_c0_g1;Xboc_model_9738,0.0041006015953445945,2.3079589473811436e-40,Isopu_TRINITY_DN27095_c0_g2;Xboc_model_10796,2.35140188072349e-48,5.728269233798078e-253,Isopu_TRINITY_DN27095_c0_g1;Xboc_model_765,1.4180028978568844e-73,1.520029210761e-310,Isopu_TRINITY_DN26634_c2_g2;Xboc_model_10796,6.033581408035619e-06,5.728269233798078e-253,Isopu_TRINITY_DN27095_c0_g1;Xboc_model_3134,9.177556468126823e-11,0.0,Isopu_TRINITY_DN33009_c1_g1;Xboc_model_8639,1.0815497434624401e-15,6.649124672171641e-27,Isopu_TRINITY_DN27441_c1_g2;Xboc_model_13686,3.693423694857515e-171,5.193608250185905e-305,Isopu_TRINITY_DN32257_c0_g1;Xboc_model_1093,1.450331464721691e-20,0.0,,,,Isopu_TRINITY_DN21534_c0_g1;Xboc_model_3167,9.986789404754756e-24,2.407489532866446e-14,Isopu_TRINITY_DN29111_c4_g1;Xboc_model_1908,3.668583886578554e-29,9.646485544041311e-20,Isopu_TRINITY_DN27273_c0_g1;Xboc_model_237,4.802630853763217e-16,2.153339333702025e-32,Isopu_TRINITY_DN27826_c0_g1;Xboc_model_1773,0.0007264009694645969,5.592505862052341e-05,Isopu_TRINITY_DN24689_c1_g2;Xboc_model_7522,8.257755740273902e-175,9.315857376703156e-63,Isopu_TRINITY_DN19832_c0_g2;Xboc_model_7522,3.3581351264665616e-07,7.761422134714588e-50,Isopu_TRINITY_DN29098_c1_g1;Xboc_model_1910,3.6844175482840625e-08,0.0005382444496798665,Isopu_TRINITY_DN24689_c1_g3;Xboc_model_7526,1.6219513649533287e-132,0.0035734966012850988,Isopu_TRINITY_DN27441_c1_g2;Xboc_model_10642,6.16233627885015e-86,2.6447455268418946e-122,Isopu_TRINITY_DN27441_c1_g2;Xboc_model_1908,6.16233627885015e-86,9.646485544041311e-20,Isopu_TRINITY_DN26402_c9_g1;Xboc_model_12658,0.0001915267279867952,2.268507465795793e-66,,,,Isopu_TRINITY_DN28996_c0_g8;Xboc_model_8939,1.2740526501357686e-07,1.790098929806032e-27,Isopu_TRINITY_DN27441_c1_g2;Xboc_model_10642,1.8252985799646766e-35,2.6447455268418946e-122
Isopu_TRINITY_DN29111_c4_g1;Xboc_model_8173,6.650909052039965e-16,2.4710118100555654e-05,Isopu_TRINITY_DN33305_c4_g1;Xboc_model_13686,8.200178092897958e-33,5.193608250185905e-305,Isopu_TRINITY_DN25781_c0_g4;Xboc_model_10642,1.1551575460088504e-13,2.6447455268418946e-122,Isopu_TRINITY_DN27095_c0_g1;Xboc_model_10796,1.4180028978568844e-73,5.728269233798078e-253,Isopu_TRINITY_DN27095_c0_g2;Xboc_model_3134,2.35140188072349e-48,0.0,Isopu_TRINITY_DN26634_c2_g2;Xboc_model_10963,6.033581408035619e-06,3.5606324083409e-157,Isopu_TRINITY_DN27095_c0_g1;Xboc_model_765,9.177556468126823e-11,1.520029210761e-310,Isopu_TRINITY_DN29644_c1_g1;Xboc_model_14229,9.575105751211711e-11,0.0021060031590083733,Isopu_TRINITY_DN27441_c1_g1;Xboc_model_10642,7.037905335618964e-115,2.6447455268418946e-122,Isopu_TRINITY_DN29658_c1_g3;Xboc_model_10723,4.752039439427487e-72,9.56033745188019e-78,,,,Isopu_TRINITY_DN26801_c4_g2;Xboc_model_510,1.5658336793925921e-27,5.078360873846777e-116,Isopu_TRINITY_DN24220_c3_g2;Xboc_model_1908,3.9325034216288234e-12,9.646485544041311e-20,Isopu_TRINITY_DN28847_c0_g4;Xboc_model_8234,0.0016074982689802807,9.825132077760315e-07,Isopu_TRINITY_DN32053_c0_g2;Xboc_model_11239,0.0004559134567537379,3.4144579793424866e-15,Isopu_TRINITY_DN29620_c0_g2;Xboc_model_8585,0.00010615233334076998,1.928849864547464e-15,Isopu_TRINITY_DN32053_c0_g2;Xboc_model_5697,0.0004559134567537379,1.0747455189039489e-13,Isopu_TRINITY_DN30966_c0_g1;Xboc_model_5816,0.0035437662938595156,1.6318844362547437e-14,Isopu_TRINITY_DN24689_c1_g2;Xboc_model_7526,8.257755740273902e-175,0.0035734966012850988,Isopu_TRINITY_DN27441_c1_g1;Xboc_model_13686,0.000912899419285548,5.193608250185905e-305,Isopu_TRINITY_DN25781_c0_g4;Xboc_model_1908,1.1859630764483108e-70,9.646485544041311e-20,Isopu_TRINITY_DN27945_c0_g2;Xboc_model_1540,0.0005150780601404382,0.0014628662463782981,,,,Isopu_TRINITY_DN26402_c9_g1;Xboc_model_12658,0.0001915267279867952,1.395980679532088e-80,Isopu_TRINITY_DN33305_c4_g1;Xboc_model_10642,1.4266671522746454e-26,2.6447455268418946e-122
