Isopu_TRP+ neurons;Xboc_GUT,Isopu_TRP+ neurons;Xboc_GUT_pval1,Isopu_TRP+ neurons;Xboc_GUT_pval2,Isopu_chemosensory;Xboc_CILIATED_CELLS,Isopu_chemosensory;Xboc_CILIATED_CELLS_pval1,Isopu_chemosensory;Xboc_CILIATED_CELLS_pval2,Isopu_cilia related;Xboc_CILIATED_CELLS,Isopu_cilia related;Xboc_CILIATED_CELLS_pval1,Isopu_cilia related;Xboc_CILIATED_CELLS_pval2,Isopu_digestive I;Xboc_EPIDERMIS,Isopu_digestive I;Xboc_EPIDERMIS_pval1,Isopu_digestive I;Xboc_EPIDERMIS_pval2,Isopu_digestive I;Xboc_GUT,Isopu_digestive I;Xboc_GUT_pval1,Isopu_digestive I;Xboc_GUT_pval2,Isopu_digestive II;Xboc_EPIDERMIS,Isopu_digestive II;Xboc_EPIDERMIS_pval1,Isopu_digestive II;Xboc_EPIDERMIS_pval2,Isopu_digestive II;Xboc_GUT,Isopu_digestive II;Xboc_GUT_pval1,Isopu_digestive II;Xboc_GUT_pval2,Isopu_epithelial I;Xboc_CILIATED_CELLS,Isopu_epithelial I;Xboc_CILIATED_CELLS_pval1,Isopu_epithelial I;Xboc_CILIATED_CELLS_pval2,Isopu_epithelial II;Xboc_CILIATED_CELLS,Isopu_epithelial II;Xboc_CILIATED_CELLS_pval1,Isopu_epithelial II;Xboc_CILIATED_CELLS_pval2,Isopu_muscle;Xboc_MUSCLE,Isopu_muscle;Xboc_MUSCLE_pval1,Isopu_muscle;Xboc_MUSCLE_pval2,Isopu_muscle;Xboc_MUSCLE-LIKE,Isopu_muscle;Xboc_MUSCLE-LIKE_pval1,Isopu_muscle;Xboc_MUSCLE-LIKE_pval2,Isopu_neurons;Xboc_GUT,Isopu_neurons;Xboc_GUT_pval1,Isopu_neurons;Xboc_GUT_pval2,Isopu_neurons;Xboc_NEURON,Isopu_neurons;Xboc_NEURON_pval1,Isopu_neurons;Xboc_NEURON_pval2,Isopu_neurons;Xboc_PHARYNGEAL,Isopu_neurons;Xboc_PHARYNGEAL_pval1,Isopu_neurons;Xboc_PHARYNGEAL_pval2,Isopu_secretory cells;Xboc_GUT,Isopu_secretory cells;Xboc_GUT_pval1,Isopu_secretory cells;Xboc_GUT_pval2,Isopu_secretory cells;Xboc_SECRETORY_EPITHELIIUM_1,Isopu_secretory cells;Xboc_SECRETORY_EPITHELIIUM_1_pval1,Isopu_secretory cells;Xboc_SECRETORY_EPITHELIIUM_1_pval2,Isopu_secretory cells;Xboc_SECRETORY_EPITHELIIUM_2,Isopu_secretory cells;Xboc_SECRETORY_EPITHELIIUM_2_pval1,Isopu_secretory cells;Xboc_SECRETORY_EPITHELIIUM_2_pval2,Isopu_secretory cells;Xboc_SECRETORY_EPITHELIIUM_3,Isopu_secretory cells;Xboc_SECRETORY_EPITHELIIUM_3_pval1,Isopu_secretory cells;Xboc_SECRETORY_EPITHELIIUM_3_pval2,Isopu_secretory cells;Xboc_SECRETORY_EPITHELIIUM_4,Isopu_secretory cells;Xboc_SECRETORY_EPITHELIIUM_4_pval1,Isopu_secretory cells;Xboc_SECRETORY_EPITHELIIUM_4_pval2,Isopu_sensory neurons;Xboc_CILIATED_CELLS,Isopu_sensory neurons;Xboc_CILIATED_CELLS_pval1,Isopu_sensory neurons;Xboc_CILIATED_CELLS_pval2,Isopu_sensory neurons;Xboc_NEURON,Isopu_sensory neurons;Xboc_NEURON_pval1,Isopu_sensory neurons;Xboc_NEURON_pval2,Isopu_stem cells;Xboc_GUT,Isopu_stem cells;Xboc_GUT_pval1,Isopu_stem cells;Xboc_GUT_pval2,Isopu_stem cells;Xboc_unk7,Isopu_stem cells;Xboc_unk7_pval1,Isopu_stem cells;Xboc_unk7_pval2,Isopu_stem cells;Xboc_unk9,Isopu_stem cells;Xboc_unk9_pval1,Isopu_stem cells;Xboc_unk9_pval2,Isopu_uncharacterized;Xboc_CILIATED_CELLS,Isopu_uncharacterized;Xboc_CILIATED_CELLS_pval1,Isopu_uncharacterized;Xboc_CILIATED_CELLS_pval2
Isopu_TRINITY_DN21776_c2_g2;Xboc_model_7642,1.3877971575553682e-07,0.0,Isopu_TRINITY_DN24220_c3_g2;Xboc_model_10642,3.414220845720058e-14,2.6447455268418946e-122,Isopu_TRINITY_DN33305_c4_g1;Xboc_model_10642,2.70410311295359e-07,2.6447455268418946e-122,Isopu_TRINITY_DN26617_c0_g7;Xboc_model_10796,9.358277893856892e-43,5.728269233798078e-253,Isopu_TRINITY_DN22570_c0_g2;Xboc_model_3134,5.5624604536068e-41,0.0,Isopu_TRINITY_DN28054_c0_g2;Xboc_g7257,1.9348060694681005e-21,7.453410262424843e-38,Isopu_TRINITY_DN32540_c0_g1;Xboc_model_7642,6.213676592734498e-08,0.0,Isopu_TRINITY_DN27507_c1_g1;Xboc_model_13687,8.74793599781914e-05,2.304741472786509e-113,Isopu_TRINITY_DN24220_c3_g2;Xboc_model_13686,3.3288247517920074e-36,5.193608250185905e-305,Isopu_TRINITY_DN21883_c0_g2;Xboc_model_6660,2.6604379285944476e-81,3.851834976067486e-124,,,,Isopu_TRINITY_DN23027_c0_g8;Xboc_model_7926,3.7745843531143125e-20,1.3722861096712695e-68,Isopu_TRINITY_DN29111_c4_g1;Xboc_model_10642,3.668583886578554e-29,9.364716822518466e-24,Isopu_TRINITY_DN27441_c1_g1;Xboc_model_237,1.8751749321467508e-06,2.153339333702025e-32,Isopu_TRINITY_DN22020_c0_g1;Xboc_model_11239,0.007309589830528112,3.4144579793424866e-15,Isopu_TRINITY_DN29098_c1_g2;Xboc_model_8813,2.6303363026416654e-06,8.228680221844527e-36,Isopu_TRINITY_DN28326_c2_g3;Xboc_model_6792,0.002241864472359778,1.7863159592218885e-07,Isopu_TRINITY_DN29620_c0_g2;Xboc_model_8585,0.00010615233334076998,3.164654367449197e-11,Isopu_TRINITY_DN19832_c0_g2;Xboc_model_7522,3.3581351264665616e-07,2.0026094591664416e-68,Isopu_TRINITY_DN33305_c4_g1;Xboc_model_10642,4.0925675094775507e-60,2.6447455268418946e-122,Isopu_TRINITY_DN27441_c1_g2;Xboc_model_10642,6.16233627885015e-86,9.364716822518466e-24,Isopu_TRINITY_DN31095_c1_g2;Xboc_model_6180,0.006791813446107969,1.745924157637687e-149,,,,Isopu_TRINITY_DN27132_c0_g7;Xboc_model_4701,0.004740831184528545,1.4170659007021752e-45,Isopu_TRINITY_DN25781_c0_g4;Xboc_model_10642,1.1501538597478663e-17,2.6447455268418946e-122
Isopu_TRINITY_DN30437_c4_g2;Xboc_model_10785,3.567547231256382e-05,3.2014922460514875e-21,Isopu_TRINITY_DN27441_c1_g2;Xboc_model_13686,2.701360564142471e-23,5.193608250185905e-305,Isopu_TRINITY_DN27441_c1_g2;Xboc_model_10642,2.6534815494708702e-06,2.6447455268418946e-122,Isopu_TRINITY_DN16314_c0_g1;Xboc_model_10963,3.5895046264087025e-28,3.5606324083409e-157,Isopu_TRINITY_DN27095_c0_g1;Xboc_model_3134,1.4180028978568844e-73,0.0,Isopu_TRINITY_DN27095_c0_g1;Xboc_model_1141,9.177556468126823e-11,1.2845821361537508e-78,Isopu_TRINITY_DN26634_c2_g2;Xboc_model_3134,6.033581408035619e-06,0.0,Isopu_TRINITY_DN28698_c0_g1;Xboc_model_9738,2.100753242628173e-06,2.3079589473811436e-40,Isopu_TRINITY_DN27273_c0_g1;Xboc_model_10642,2.7284571529082188e-135,2.6447455268418946e-122,Isopu_TRINITY_DN22995_c0_g1;Xboc_model_3478,3.1429615394327456e-50,1.2756936955355156e-27,,,,Isopu_TRINITY_DN27757_c0_g1;Xboc_model_1355,0.000324998576736259,0.0,Isopu_TRINITY_DN21534_c1_g3;Xboc_model_11366,0.0012143456042514708,1.7117188545517824e-05,Isopu_TRINITY_DN27204_c0_g2;Xboc_model_11648,0.0005643390327490824,4.562962294353717e-10,Isopu_TRINITY_DN25796_c0_g1;Xboc_model_10785,6.975604640776377e-05,3.2014922460514875e-21,Isopu_TRINITY_DN29620_c0_g2;Xboc_model_4935,0.00010615233334076998,3.197949878155638e-21,Isopu_TRINITY_DN25183_c0_g3;Xboc_model_6792,5.72319531379954e-06,1.7863159592218885e-07,Isopu_TRINITY_DN29620_c0_g2;Xboc_model_9799,0.00010615233334076998,0.0007642527842685958,Isopu_TRINITY_DN28326_c2_g3;Xboc_model_6792,0.002241864472359778,7.50208664784693e-40,Isopu_TRINITY_DN25781_c0_g4;Xboc_model_10642,1.1859630764483108e-70,2.6447455268418946e-122,Isopu_TRINITY_DN25781_c0_g4;Xboc_model_10642,1.1859630764483108e-70,9.364716822518466e-24,Isopu_TRINITY_DN31095_c1_g2;Xboc_model_2621,0.006791813446107969,1.72474669325055e-14,,,,Isopu_TRINITY_DN22381_c0_g1;Xboc_model_6897,2.83327367671727e-07,3.2526195121831026e-32,Isopu_TRINITY_DN28847_c0_g1;Xboc_g5180,5.4555021682643115e-06,1.5483475151198248e-153
Isopu_TRINITY_DN23027_c0_g8;Xboc_model_7926,1.20382774236908e-07,1.3722861096712695e-68,Isopu_TRINITY_DN27273_c0_g3;Xboc_model_13686,0.0004956642735045974,5.193608250185905e-305,Isopu_TRINITY_DN32465_c0_g7;Xboc_model_3942,0.0023996990973009645,0.0005289963047061817,Isopu_TRINITY_DN23833_c0_g5;Xboc_model_10963,2.3686357387721256e-26,3.5606324083409e-157,Isopu_TRINITY_DN32540_c0_g1;Xboc_model_7642,6.040061423906468e-107,0.0,Isopu_TRINITY_DN19873_c0_g1;Xboc_model_1141,8.450076367595731e-11,1.2845821361537508e-78,Isopu_TRINITY_DN26634_c2_g2;Xboc_model_765,6.033581408035619e-06,1.520029210761e-310,Isopu_TRINITY_DN28415_c2_g2;Xboc_model_3829,7.181684399594813e-05,6.356734853940524e-21,Isopu_TRINITY_DN27273_c0_g3;Xboc_model_10642,4.304599074569994e-33,2.6447455268418946e-122,Isopu_TRINITY_DN25823_c3_g3;Xboc_model_6778,6.4256330520335205e-06,6.75835248987748e-182,,,,Isopu_TRINITY_DN28901_c0_g1;Xboc_model_13512,2.818240719522442e-12,1.2065785327359145e-33,Isopu_TRINITY_DN23078_c0_g5;Xboc_model_3535,0.0007332557249778341,1.1009531267701456e-53,Isopu_TRINITY_DN20640_c0_g1;Xboc_model_4119,2.620326702116505e-06,0.00611869496430919,Isopu_TRINITY_DN32053_c0_g2;Xboc_model_11408,0.0004559134567537379,0.003719125105582403,Isopu_TRINITY_DN32892_c2_g1;Xboc_model_8813,1.1630562894188532e-50,8.228680221844527e-36,Isopu_TRINITY_DN29714_c3_g6;Xboc_model_6792,0.003860846101301619,1.7863159592218885e-07,Isopu_TRINITY_DN24689_c1_g3;Xboc_model_7526,1.6219513649533287e-132,0.0031689060310340056,Isopu_TRINITY_DN25183_c0_g3;Xboc_model_6792,5.72319531379954e-06,7.50208664784693e-40,Isopu_TRINITY_DN27273_c0_g1;Xboc_model_10642,1.627720647865047e-14,2.6447455268418946e-122,Isopu_TRINITY_DN33305_c4_g1;Xboc_model_1908,4.0925675094775507e-60,9.646485544041311e-20,,,,,,,Isopu_TRINITY_DN31317_c0_g4;Xboc_model_1877,0.001509662607459877,2.0779312819298887e-35,Isopu_TRINITY_DN27441_c1_g1;Xboc_model_13686,0.009358708564321127,5.193608250185905e-305
Isopu_TRINITY_DN22591_c1_g1;Xboc_model_4774,0.007983498512461084,3.8405060119420285e-53,Isopu_TRINITY_DN28847_c0_g1;Xboc_g5180,1.1558239683778316e-05,1.5483475151198248e-153,,,,Isopu_TRINITY_DN23833_c0_g5;Xboc_model_10796,2.3686357387721256e-26,5.728269233798078e-253,Isopu_TRINITY_DN16314_c0_g1;Xboc_model_765,3.5895046264087025e-28,1.520029210761e-310,Isopu_TRINITY_DN23833_c0_g5;Xboc_model_10796,0.00031299190321064396,5.728269233798078e-253,Isopu_TRINITY_DN32540_c1_g1;Xboc_model_7642,6.660146540644327e-06,0.0,Isopu_TRINITY_DN25964_c0_g3;Xboc_model_14229,5.448811306776821e-07,0.0021060031590083733,Isopu_TRINITY_DN25781_c0_g4;Xboc_model_13686,3.544693278328955e-95,5.193608250185905e-305,Isopu_TRINITY_DN22995_c0_g1;Xboc_model_3472,3.1429615394327456e-50,6.698887428809847e-24,,,,Isopu_TRINITY_DN22450_c0_g1;Xboc_model_5581,8.232574670339493e-19,5.332328951137044e-23,Isopu_TRINITY_DN26325_c0_g2;Xboc_model_1145,5.129653750357009e-05,0.0007058982445269114,Isopu_TRINITY_DN30437_c4_g2;Xboc_model_10785,1.4587687130284804e-05,1.3788785042815346e-20,Isopu_TRINITY_DN28326_c2_g3;Xboc_model_10785,0.002241864472359778,3.2014922460514875e-21,Isopu_TRINITY_DN16342_c0_g1;Xboc_model_52,1.5724187992430027e-05,0.002530050215654093,Isopu_TRINITY_DN25796_c0_g1;Xboc_model_6792,6.975604640776377e-05,1.7863159592218885e-07,Isopu_TRINITY_DN24689_c1_g2;Xboc_model_7526,8.257755740273902e-175,0.0031689060310340056,Isopu_TRINITY_DN25796_c0_g1;Xboc_model_6792,6.975604640776377e-05,7.50208664784693e-40,Isopu_TRINITY_DN27441_c1_g1;Xboc_model_10642,0.000912899419285548,2.6447455268418946e-122,Isopu_TRINITY_DN33305_c4_g1;Xboc_model_10642,4.0925675094775507e-60,9.364716822518466e-24,,,,,,,Isopu_TRINITY_DN27945_c0_g2;Xboc_model_1540,0.0005150780601404382,1.809294013539271e-14,Isopu_TRINITY_DN27030_c0_g1;Xboc_model_3634,1.1880478213961428e-18,8.600834987196101e-05
Isopu_TRINITY_DN28901_c0_g1;Xboc_model_13512,0.00388458980359639,1.2065785327359145e-33,Isopu_TRINITY_DN33305_c4_g1;Xboc_model_10642,8.200178092897958e-33,2.6447455268418946e-122,,,,Isopu_TRINITY_DN27095_c0_g2;Xboc_model_1141,2.35140188072349e-48,1.2845821361537508e-78,Isopu_TRINITY_DN16314_c0_g1;Xboc_model_3134,3.5895046264087025e-28,0.0,Isopu_TRINITY_DN23833_c0_g5;Xboc_model_10963,0.00031299190321064396,3.5606324083409e-157,Isopu_TRINITY_DN19873_c0_g1;Xboc_model_1141,8.450076367595731e-11,5.281162222327915e-38,Isopu_TRINITY_DN26373_c0_g4;Xboc_model_3829,0.00036173913716031834,6.356734853940524e-21,Isopu_TRINITY_DN33305_c4_g1;Xboc_model_10642,1.1440151761952454e-177,2.6447455268418946e-122,Isopu_TRINITY_DN20715_c0_g1;Xboc_model_6438,0.004178813898325047,0.0,,,,Isopu_TRINITY_DN29111_c4_g1;Xboc_model_8173,3.668583886578554e-29,2.4710118100555654e-05,Isopu_TRINITY_DN27273_c0_g1;Xboc_model_1908,4.802630853763217e-16,9.646485544041311e-20,Isopu_TRINITY_DN22988_c1_g1;Xboc_model_8234,1.8424406913988147e-06,9.825132077760315e-07,Isopu_TRINITY_DN29714_c3_g6;Xboc_model_10785,0.003860846101301619,3.2014922460514875e-21,Isopu_TRINITY_DN19832_c0_g2;Xboc_model_7522,3.3581351264665616e-07,9.315857376703156e-63,,,,Isopu_TRINITY_DN25183_c0_g3;Xboc_model_6792,5.72319531379954e-06,2.6589355498444146e-21,Isopu_TRINITY_DN29714_c3_g6;Xboc_model_6792,0.003860846101301619,7.50208664784693e-40,Isopu_TRINITY_DN23900_c0_g2;Xboc_model_3829,0.0022757985032124074,6.356734853940524e-21,Isopu_TRINITY_DN27441_c1_g2;Xboc_model_13686,6.16233627885015e-86,4.0785853822522106e-13,,,,,,,Isopu_TRINITY_DN28127_c1_g1;Xboc_model_6180,7.7508744255073e-12,2.5420754414989497e-14,Isopu_TRINITY_DN27273_c0_g1;Xboc_model_10642,5.765201959649943e-08,2.6447455268418946e-122
Isopu_TRINITY_DN22381_c0_g1;Xboc_model_6897,0.009338555670520039,4.1087159167690446e-26,Isopu_TRINITY_DN25781_c0_g4;Xboc_model_13686,4.307989590306977e-17,5.193608250185905e-305,,,,Isopu_TRINITY_DN26634_c2_g2;Xboc_model_10963,4.799038617227854e-17,3.5606324083409e-157,Isopu_TRINITY_DN28054_c0_g2;Xboc_g7257,1.806074899927585e-57,1.2687898734726135e-205,Isopu_TRINITY_DN27095_c0_g1;Xboc_model_3134,9.177556468126823e-11,2.8129470163870646e-84,Isopu_TRINITY_DN27095_c0_g1;Xboc_model_1141,9.177556468126823e-11,5.281162222327915e-38,Isopu_TRINITY_DN23961_c0_g1;Xboc_model_3829,0.0002441940076699595,6.356734853940524e-21,Isopu_TRINITY_DN27441_c1_g2;Xboc_model_10642,3.693423694857515e-171,2.6447455268418946e-122,Isopu_TRINITY_DN27066_c0_g2;Xboc_model_3478,8.227083173698604e-16,1.2756936955355156e-27,,,,Isopu_TRINITY_DN28893_c1_g3;Xboc_model_1355,0.000424707578423361,0.0,Isopu_TRINITY_DN24220_c3_g2;Xboc_model_10642,3.9325034216288234e-12,9.364716822518466e-24,Isopu_TRINITY_DN29111_c4_g1;Xboc_model_10642,3.668583886578554e-29,1.569790806726383e-12,Isopu_TRINITY_DN28341_c3_g3;Xboc_model_10767,0.009326889019398925,0.006706891768154081,Isopu_TRINITY_DN32053_c0_g2;Xboc_model_5697,0.0004559134567537379,7.23428066586997e-09,,,,Isopu_TRINITY_DN28326_c2_g3;Xboc_model_6792,0.002241864472359778,2.6589355498444146e-21,Isopu_TRINITY_DN32053_c0_g2;Xboc_model_5697,0.0004559134567537379,3.893328825391064e-09,Isopu_TRINITY_DN32351_c0_g6;Xboc_model_3664,2.9444504378075468e-21,0.00045346221165841146,Isopu_TRINITY_DN25781_c0_g4;Xboc_model_13686,1.1859630764483108e-70,4.0785853822522106e-13,,,,,,,Isopu_TRINITY_DN18392_c0_g1;Xboc_model_12110,0.0055309286688137406,1.9023237110217166e-05,Isopu_TRINITY_DN27441_c1_g1;Xboc_model_10642,0.009358708564321127,2.6447455268418946e-122
Isopu_TRINITY_DN22583_c1_g1;Xboc_model_9285,9.044907744493108e-07,2.5031434360680365e-28,Isopu_TRINITY_DN27441_c1_g2;Xboc_model_10642,2.701360564142471e-23,2.6447455268418946e-122,,,,Isopu_TRINITY_DN22570_c0_g2;Xboc_model_1141,5.5624604536068e-41,1.2845821361537508e-78,Isopu_TRINITY_DN23833_c0_g5;Xboc_model_3134,2.3686357387721256e-26,0.0,Isopu_TRINITY_DN19873_c0_g1;Xboc_model_3134,8.450076367595731e-11,2.8129470163870646e-84,Isopu_TRINITY_DN22591_c0_g1;Xboc_model_7353,4.26011949837053e-05,1.3965823304734238e-44,Isopu_TRINITY_DN29649_c0_g3;Xboc_model_14229,0.007976847430070088,0.0021060031590083733,Isopu_TRINITY_DN28279_c0_g1;Xboc_model_13686,3.4469838871544827e-07,5.193608250185905e-305,Isopu_TRINITY_DN20354_c0_g1;Xboc_model_8500,2.7112982731535135e-30,6.228891484178966e-36,,,,Isopu_TRINITY_DN22760_c0_g6;Xboc_model_1355,0.0005053062097969355,0.0,Isopu_TRINITY_DN24468_c1_g1;Xboc_model_7101,6.831086363891552e-12,0.007523559083767821,Isopu_TRINITY_DN25750_c0_g2;Xboc_model_8234,0.002859128953916818,9.825132077760315e-07,,,,Isopu_TRINITY_DN25183_c0_g3;Xboc_model_6792,5.72319531379954e-06,3.14135083628211e-07,,,,Isopu_TRINITY_DN29714_c3_g6;Xboc_model_6792,0.003860846101301619,2.6589355498444146e-21,Isopu_TRINITY_DN19832_c0_g2;Xboc_model_7526,3.3581351264665616e-07,0.0035734966012850988,Isopu_TRINITY_DN32351_c0_g6;Xboc_model_10928,2.9444504378075468e-21,0.009876235382143118,Isopu_TRINITY_DN33305_c4_g1;Xboc_model_13686,4.0925675094775507e-60,4.0785853822522106e-13,,,,,,,Isopu_TRINITY_DN22583_c1_g1;Xboc_model_9285,8.039607257828059e-14,0.0008580535887555688,Isopu_TRINITY_DN22117_c0_g3;Xboc_model_972,9.98694014081608e-16,5.056054945312785e-07
Isopu_TRINITY_DN28901_c0_g1;Xboc_model_1569,0.00388458980359639,2.282364857068167e-18,Isopu_TRINITY_DN31322_c0_g3;Xboc_model_10642,0.0005108409545641756,2.6447455268418946e-122,,,,Isopu_TRINITY_DN27095_c0_g1;Xboc_model_1141,1.4180028978568844e-73,1.2845821361537508e-78,Isopu_TRINITY_DN25989_c0_g1;Xboc_model_765,7.39633672794706e-08,1.520029210761e-310,Isopu_TRINITY_DN28369_c0_g2;Xboc_model_6045,0.00715234636804163,2.879707530315428e-19,Isopu_TRINITY_DN23833_c0_g5;Xboc_model_3134,0.00031299190321064396,0.0,Isopu_TRINITY_DN32779_c0_g1;Xboc_model_9059,7.286525168888932e-07,5.236979613264668e-08,Isopu_TRINITY_DN24220_c3_g2;Xboc_model_10642,3.3288247517920074e-36,2.6447455268418946e-122,Isopu_TRINITY_DN27289_c0_g1;Xboc_model_3478,1.1001134192677078e-12,1.2756936955355156e-27,,,,Isopu_TRINITY_DN23758_c0_g1;Xboc_model_1355,0.0005048555035000147,0.0,Isopu_TRINITY_DN28981_c0_g1;Xboc_model_7611,1.1865554783946096e-13,0.0005947783148802568,Isopu_TRINITY_DN26169_c0_g1;Xboc_model_8234,0.004104180532287984,9.825132077760315e-07,,,,Isopu_TRINITY_DN28326_c2_g3;Xboc_model_6792,0.002241864472359778,3.14135083628211e-07,,,,Isopu_TRINITY_DN25796_c0_g1;Xboc_model_6792,6.975604640776377e-05,2.6589355498444146e-21,,,,Isopu_TRINITY_DN28847_c0_g1;Xboc_g5180,9.143844469048123e-14,1.5483475151198248e-153,Isopu_TRINITY_DN27273_c0_g1;Xboc_model_1908,1.627720647865047e-14,9.646485544041311e-20,,,,,,,Isopu_TRINITY_DN20133_c0_g1;Xboc_model_14233,3.5654915325367385e-08,0.0008746794391860346,Isopu_TRINITY_DN22117_c0_g3;Xboc_model_12585,9.98694014081608e-16,0.0027433710357218258
Isopu_TRINITY_DN28850_c0_g2;Xboc_model_6897,0.0013658163453157783,4.1087159167690446e-26,Isopu_TRINITY_DN27273_c0_g3;Xboc_model_10642,0.0004956642735045974,2.6447455268418946e-122,,,,Isopu_TRINITY_DN26617_c0_g7;Xboc_model_1141,9.358277893856892e-43,1.2845821361537508e-78,Isopu_TRINITY_DN25989_c0_g1;Xboc_model_3134,7.39633672794706e-08,0.0,Isopu_TRINITY_DN26634_c2_g2;Xboc_model_1141,6.033581408035619e-06,1.2845821361537508e-78,Isopu_TRINITY_DN26634_c2_g2;Xboc_model_1141,6.033581408035619e-06,5.281162222327915e-38,Isopu_TRINITY_DN30728_c0_g4;Xboc_model_3942,1.352973872014529e-05,0.0005289963047061817,Isopu_TRINITY_DN20074_c0_g1;Xboc_g5180,0.00016698859843800604,1.5483475151198248e-153,Isopu_TRINITY_DN31496_c0_g1;Xboc_model_3472,1.4154833826692898e-29,6.698887428809847e-24,,,,Isopu_TRINITY_DN28901_c0_g1;Xboc_model_1569,2.818240719522442e-12,2.282364857068167e-18,Isopu_TRINITY_DN27441_c1_g1;Xboc_model_1908,1.8751749321467508e-06,9.646485544041311e-20,Isopu_TRINITY_DN27599_c0_g2;Xboc_model_4119,0.0056746598196333676,0.00611869496430919,,,,Isopu_TRINITY_DN25796_c0_g1;Xboc_model_6792,6.975604640776377e-05,3.14135083628211e-07,,,,Isopu_TRINITY_DN19832_c0_g2;Xboc_model_7522,3.3581351264665616e-07,9.020724251693432e-84,,,,Isopu_TRINITY_DN32351_c0_g6;Xboc_model_3365,2.9444504378075468e-21,0.009861246054345239,Isopu_TRINITY_DN27273_c0_g1;Xboc_model_10642,1.627720647865047e-14,9.364716822518466e-24,,,,,,,Isopu_TRINITY_DN26287_c1_g1;Xboc_model_3532,0.006543211911141984,3.061309493261956e-05,Isopu_TRINITY_DN32351_c0_g6;Xboc_model_3365,2.278313378994913e-08,0.009861246054345239
