Isopu_TRP+ neurons;Xboc_GUT,Isopu_TRP+ neurons;Xboc_GUT_pval1,Isopu_TRP+ neurons;Xboc_GUT_pval2,Isopu_chemosensory;Xboc_CILIATED_CELLS,Isopu_chemosensory;Xboc_CILIATED_CELLS_pval1,Isopu_chemosensory;Xboc_CILIATED_CELLS_pval2,Isopu_cilia related;Xboc_CILIATED_CELLS,Isopu_cilia related;Xboc_CILIATED_CELLS_pval1,Isopu_cilia related;Xboc_CILIATED_CELLS_pval2,Isopu_digestive I;Xboc_EPIDERMIS,Isopu_digestive I;Xboc_EPIDERMIS_pval1,Isopu_digestive I;Xboc_EPIDERMIS_pval2,Isopu_digestive I;Xboc_GUT,Isopu_digestive I;Xboc_GUT_pval1,Isopu_digestive I;Xboc_GUT_pval2,Isopu_digestive II;Xboc_EPIDERMIS,Isopu_digestive II;Xboc_EPIDERMIS_pval1,Isopu_digestive II;Xboc_EPIDERMIS_pval2,Isopu_digestive II;Xboc_GUT,Isopu_digestive II;Xboc_GUT_pval1,Isopu_digestive II;Xboc_GUT_pval2,Isopu_epithelial I;Xboc_CILIATED_CELLS,Isopu_epithelial I;Xboc_CILIATED_CELLS_pval1,Isopu_epithelial I;Xboc_CILIATED_CELLS_pval2,Isopu_epithelial II;Xboc_CILIATED_CELLS,Isopu_epithelial II;Xboc_CILIATED_CELLS_pval1,Isopu_epithelial II;Xboc_CILIATED_CELLS_pval2,Isopu_muscle;Xboc_MUSCLE,Isopu_muscle;Xboc_MUSCLE_pval1,Isopu_muscle;Xboc_MUSCLE_pval2,Isopu_muscle;Xboc_MUSCLE-LIKE,Isopu_muscle;Xboc_MUSCLE-LIKE_pval1,Isopu_muscle;Xboc_MUSCLE-LIKE_pval2,Isopu_neurons;Xboc_GUT,Isopu_neurons;Xboc_GUT_pval1,Isopu_neurons;Xboc_GUT_pval2,Isopu_neurons;Xboc_NEURON,Isopu_neurons;Xboc_NEURON_pval1,Isopu_neurons;Xboc_NEURON_pval2,Isopu_neurons;Xboc_PHARYNGEAL,Isopu_neurons;Xboc_PHARYNGEAL_pval1,Isopu_neurons;Xboc_PHARYNGEAL_pval2,Isopu_secretory cells;Xboc_GUT,Isopu_secretory cells;Xboc_GUT_pval1,Isopu_secretory cells;Xboc_GUT_pval2,Isopu_secretory cells;Xboc_SECRETORY_EPITHELIIUM_1,Isopu_secretory cells;Xboc_SECRETORY_EPITHELIIUM_1_pval1,Isopu_secretory cells;Xboc_SECRETORY_EPITHELIIUM_1_pval2,Isopu_secretory cells;Xboc_SECRETORY_EPITHELIIUM_2,Isopu_secretory cells;Xboc_SECRETORY_EPITHELIIUM_2_pval1,Isopu_secretory cells;Xboc_SECRETORY_EPITHELIIUM_2_pval2,Isopu_secretory cells;Xboc_SECRETORY_EPITHELIIUM_3,Isopu_secretory cells;Xboc_SECRETORY_EPITHELIIUM_3_pval1,Isopu_secretory cells;Xboc_SECRETORY_EPITHELIIUM_3_pval2,Isopu_secretory cells;Xboc_SECRETORY_EPITHELIIUM_4,Isopu_secretory cells;Xboc_SECRETORY_EPITHELIIUM_4_pval1,Isopu_secretory cells;Xboc_SECRETORY_EPITHELIIUM_4_pval2,Isopu_sensory neurons;Xboc_CILIATED_CELLS,Isopu_sensory neurons;Xboc_CILIATED_CELLS_pval1,Isopu_sensory neurons;Xboc_CILIATED_CELLS_pval2,Isopu_sensory neurons;Xboc_NEURON,Isopu_sensory neurons;Xboc_NEURON_pval1,Isopu_sensory neurons;Xboc_NEURON_pval2,Isopu_stem cells;Xboc_GUT,Isopu_stem cells;Xboc_GUT_pval1,Isopu_stem cells;Xboc_GUT_pval2,Isopu_stem cells;Xboc_unk7,Isopu_stem cells;Xboc_unk7_pval1,Isopu_stem cells;Xboc_unk7_pval2,Isopu_stem cells;Xboc_unk9,Isopu_stem cells;Xboc_unk9_pval1,Isopu_stem cells;Xboc_unk9_pval2,Isopu_uncharacterized;Xboc_CILIATED_CELLS,Isopu_uncharacterized;Xboc_CILIATED_CELLS_pval1,Isopu_uncharacterized;Xboc_CILIATED_CELLS_pval2
Isopu_TRINITY_DN26801_c4_g2;Xboc_model_7926,0.0024893107678635776,1.3722861096712695e-68,Isopu_TRINITY_DN25781_c0_g4;Xboc_model_10642,4.307989590306977e-17,2.6447455268418946e-122,,,,Isopu_TRINITY_DN26634_c2_g2;Xboc_model_10796,4.799038617227854e-17,5.728269233798078e-253,Isopu_TRINITY_DN26617_c0_g7;Xboc_model_1141,9.358277893856892e-43,5.281162222327915e-38,Isopu_TRINITY_DN28054_c0_g2;Xboc_model_7725,1.9348060694681005e-21,6.77600088057766e-08,Isopu_TRINITY_DN31008_c3_g2;Xboc_model_13760,2.6138365445270444e-12,1.916241591042777e-05,Isopu_TRINITY_DN32465_c0_g7;Xboc_model_3942,0.00016682017685505968,0.0005289963047061817,Isopu_TRINITY_DN25781_c0_g4;Xboc_model_10642,3.544693278328955e-95,2.6447455268418946e-122,Isopu_TRINITY_DN22995_c0_g1;Xboc_model_3471,3.1429615394327456e-50,2.0297186317762427e-07,,,,Isopu_TRINITY_DN22583_c1_g1;Xboc_model_9285,1.1675556391134678e-18,2.5031434360680365e-28,Isopu_TRINITY_DN27273_c0_g1;Xboc_model_10642,4.802630853763217e-16,9.364716822518466e-24,Isopu_TRINITY_DN22143_c0_g1;Xboc_model_8234,0.0023360200292014974,9.825132077760315e-07,,,,Isopu_TRINITY_DN29714_c3_g6;Xboc_model_6792,0.003860846101301619,3.14135083628211e-07,,,,Isopu_TRINITY_DN32053_c0_g2;Xboc_model_5697,0.0004559134567537379,2.8476808041735715e-13,,,,Isopu_TRINITY_DN31064_c0_g1;Xboc_model_2232,6.840504078264275e-11,0.00025714196573681133,Isopu_TRINITY_DN27273_c0_g1;Xboc_model_13686,1.627720647865047e-14,4.0785853822522106e-13,,,,,,,Isopu_TRINITY_DN31095_c1_g2;Xboc_model_6180,0.006791813446107969,2.5420754414989497e-14,Isopu_TRINITY_DN32351_c0_g6;Xboc_model_10928,2.278313378994913e-08,0.009876235382143118
Isopu_TRINITY_DN26801_c4_g2;Xboc_model_510,0.0024893107678635776,5.078360873846777e-116,Isopu_TRINITY_DN32955_c0_g4;Xboc_model_3634,0.0027455358119806606,8.600834987196101e-05,,,,Isopu_TRINITY_DN25204_c8_g1;Xboc_model_13555,1.253994277854301e-52,3.132500748562289e-253,Isopu_TRINITY_DN24002_c3_g3;Xboc_model_6757,2.3921095540431575e-23,1.020779563046915e-123,Isopu_TRINITY_DN29029_c1_g1;Xboc_model_5527,0.0006205075727624599,2.517011730193972e-48,Isopu_TRINITY_DN31008_c3_g2;Xboc_model_5495,2.6138365445270444e-12,0.004601721781436439,Isopu_TRINITY_DN23961_c0_g1;Xboc_model_6658,0.0002441940076699595,7.001907461039411e-07,Isopu_TRINITY_DN28847_c0_g1;Xboc_g5180,7.675040652323442e-10,1.5483475151198248e-153,Isopu_TRINITY_DN22995_c0_g1;Xboc_model_8560,3.1429615394327456e-50,6.153827615978531e-07,,,,Isopu_TRINITY_DN22381_c0_g1;Xboc_model_6897,2.577969785275313e-10,4.1087159167690446e-26,Isopu_TRINITY_DN29111_c4_g1;Xboc_model_13686,3.668583886578554e-29,4.0785853822522106e-13,Isopu_TRINITY_DN22760_c0_g6;Xboc_model_13642,0.0005053062097969355,2.5373118415202457e-15,,,,,,,,,,Isopu_TRINITY_DN19832_c0_g2;Xboc_model_7526,3.3581351264665616e-07,0.0031689060310340056,,,,Isopu_TRINITY_DN32955_c0_g4;Xboc_model_3634,3.7941655573024755e-14,8.600834987196101e-05,Isopu_TRINITY_DN27099_c1_g1;Xboc_model_7196,1.5359425966082805e-28,0.0064501591747413035,,,,,,,,,,Isopu_TRINITY_DN32351_c0_g6;Xboc_model_3664,2.278313378994913e-08,0.00045346221165841146
Isopu_TRINITY_DN22591_c1_g1;Xboc_model_11239,0.007983498512461084,3.4144579793424866e-15,Isopu_TRINITY_DN28847_c0_g4;Xboc_g5180,0.0037774703059270526,1.5483475151198248e-153,,,,Isopu_TRINITY_DN19873_c0_g1;Xboc_model_10963,2.5919855627623744e-18,3.5606324083409e-157,Isopu_TRINITY_DN27095_c0_g2;Xboc_model_1141,2.35140188072349e-48,5.281162222327915e-38,Isopu_TRINITY_DN27095_c0_g1;Xboc_model_9965,9.177556468126823e-11,1.3637429210934938e-16,Isopu_TRINITY_DN29376_c2_g5;Xboc_model_2338,3.819002883594205e-05,2.7847822444963172e-14,,,,Isopu_TRINITY_DN28279_c0_g1;Xboc_model_10642,3.4469838871544827e-07,2.6447455268418946e-122,Isopu_TRINITY_DN27066_c0_g2;Xboc_model_3472,8.227083173698604e-16,6.698887428809847e-24,,,,Isopu_TRINITY_DN26402_c9_g1;Xboc_model_12658,1.8910489954348734e-74,2.268507465795793e-66,Isopu_TRINITY_DN27945_c0_g2;Xboc_model_7510,1.2435948702647706e-15,3.4046243244146294e-05,Isopu_TRINITY_DN29843_c1_g1;Xboc_g5180,2.227629398630827e-05,1.856461883721657e-07,,,,,,,,,,,,,,,,Isopu_TRINITY_DN27030_c0_g1;Xboc_model_3634,7.36686479407416e-06,8.600834987196101e-05,Isopu_TRINITY_DN27441_c1_g1;Xboc_model_1908,0.000912899419285548,9.646485544041311e-20,,,,,,,,,,Isopu_TRINITY_DN27561_c0_g3;Xboc_model_14238,3.7597796787565695e-05,0.0023482954490571936
Isopu_TRINITY_DN26402_c9_g1;Xboc_model_12658,1.2253526770698147e-06,2.268507465795793e-66,Isopu_TRINITY_DN32351_c0_g6;Xboc_model_3664,0.00020904498154693246,0.00045346221165841146,,,,Isopu_TRINITY_DN16314_c0_g1;Xboc_model_1141,3.5895046264087025e-28,1.2845821361537508e-78,Isopu_TRINITY_DN22570_c0_g2;Xboc_model_1141,5.5624604536068e-41,5.281162222327915e-38,Isopu_TRINITY_DN27095_c0_g1;Xboc_model_765,9.177556468126823e-11,0.004227568209025072,Isopu_TRINITY_DN32540_c0_g1;Xboc_model_12571,6.213676592734498e-08,2.855892798476644e-05,,,,Isopu_TRINITY_DN26096_c1_g4;Xboc_g5180,0.00036579987801227973,1.5483475151198248e-153,Isopu_TRINITY_DN28079_c2_g1;Xboc_model_8631,8.727686410083851e-73,0.0022512946066038397,,,,Isopu_TRINITY_DN31591_c4_g2;Xboc_model_1355,0.008468428098190461,0.0,Isopu_TRINITY_DN27204_c0_g2;Xboc_model_3304,0.0005643390327490824,4.1439197092583465e-29,Isopu_TRINITY_DN30223_c0_g6;Xboc_model_3566,1.388979299400332e-05,1.220853763475003e-06,,,,,,,,,,,,,,,,Isopu_TRINITY_DN31493_c1_g2;Xboc_model_8612,5.8148017819628734e-05,0.0007551499761335742,Isopu_TRINITY_DN27441_c1_g1;Xboc_model_10642,0.000912899419285548,9.364716822518466e-24,,,,,,,,,,Isopu_TRINITY_DN18421_c0_g3;Xboc_model_12991,8.967457922932653e-05,0.004403731371752288
Isopu_TRINITY_DN27945_c0_g2;Xboc_model_1540,0.0016552266102445715,0.0014628662463782981,Isopu_TRINITY_DN20605_c0_g1;Xboc_model_3727,0.00016176497454482015,1.886164486395382e-15,,,,Isopu_TRINITY_DN19873_c0_g1;Xboc_model_10796,2.5919855627623744e-18,5.728269233798078e-253,Isopu_TRINITY_DN27095_c0_g1;Xboc_model_1141,1.4180028978568844e-73,5.281162222327915e-38,Isopu_TRINITY_DN19873_c0_g1;Xboc_model_9965,8.450076367595731e-11,1.3637429210934938e-16,Isopu_TRINITY_DN25796_c0_g1;Xboc_model_10785,0.0029452303004153307,3.2014922460514875e-21,,,,Isopu_TRINITY_DN32955_c0_g4;Xboc_model_3634,2.67554702798981e-18,8.600834987196101e-05,Isopu_TRINITY_DN27517_c0_g1;Xboc_model_3478,7.626989776765484e-06,1.2756936955355156e-27,,,,Isopu_TRINITY_DN27945_c0_g2;Xboc_model_1540,1.2435948702647706e-15,0.0014628662463782981,Isopu_TRINITY_DN27441_c1_g1;Xboc_model_10642,1.8751749321467508e-06,9.364716822518466e-24,Isopu_TRINITY_DN28847_c0_g4;Xboc_g5180,0.0016074982689802807,1.856461883721657e-07,,,,,,,,,,,,,,,,Isopu_TRINITY_DN20605_c0_g1;Xboc_model_3727,4.251030243037881e-05,1.886164486395382e-15,Isopu_TRINITY_DN21798_c0_g1;Xboc_model_890,0.0025083573220445257,0.007078462518128696,,,,,,,,,,Isopu_TRINITY_DN31064_c0_g1;Xboc_model_2232,0.0070709479283449445,0.00025714196573681133
Isopu_TRINITY_DN30403_c2_g1;Xboc_model_6121,0.0003487080993930803,0.0010804426515776012,Isopu_TRINITY_DN32351_c0_g6;Xboc_model_3365,0.00020904498154693246,0.009861246054345239,,,,Isopu_TRINITY_DN21292_c0_g1;Xboc_model_10963,1.0172814952208282e-08,3.5606324083409e-157,Isopu_TRINITY_DN26634_c2_g2;Xboc_model_765,4.799038617227854e-17,1.520029210761e-310,Isopu_TRINITY_DN26634_c2_g2;Xboc_model_3134,6.033581408035619e-06,2.8129470163870646e-84,Isopu_TRINITY_DN23833_c0_g5;Xboc_model_1141,0.00031299190321064396,5.281162222327915e-38,,,,Isopu_TRINITY_DN31322_c0_g3;Xboc_model_10642,6.397523133118068e-06,2.6447455268418946e-122,Isopu_TRINITY_DN27289_c0_g1;Xboc_model_3472,1.1001134192677078e-12,6.698887428809847e-24,,,,Isopu_TRINITY_DN26696_c0_g2;Xboc_model_1355,0.009648337140230093,0.0,Isopu_TRINITY_DN24220_c3_g2;Xboc_model_13686,3.9325034216288234e-12,4.0785853822522106e-13,Isopu_TRINITY_DN31156_c3_g4;Xboc_model_10785,1.9244339741220343e-05,1.3788785042815346e-20,,,,,,,,,,,,,,,,Isopu_TRINITY_DN22117_c0_g3;Xboc_model_972,1.286498613787693e-11,5.056054945312785e-07,Isopu_TRINITY_DN30430_c0_g1;Xboc_model_890,0.0008906624035774652,0.007078462518128696,,,,,,,,,,Isopu_TRINITY_DN29476_c0_g1;Xboc_model_972,0.004696892436671999,5.056054945312785e-07
Isopu_TRINITY_DN21776_c2_g2;Xboc_model_12571,1.3877971575553682e-07,2.855892798476644e-05,Isopu_TRINITY_DN32351_c0_g6;Xboc_model_10928,0.00020904498154693246,0.009876235382143118,,,,Isopu_TRINITY_DN25989_c0_g1;Xboc_model_10963,7.39633672794706e-08,3.5606324083409e-157,Isopu_TRINITY_DN19873_c0_g1;Xboc_model_765,2.5919855627623744e-18,1.520029210761e-310,Isopu_TRINITY_DN23833_c0_g5;Xboc_model_1141,0.00031299190321064396,1.2845821361537508e-78,Isopu_TRINITY_DN32540_c1_g1;Xboc_model_12571,6.660146540644327e-06,2.855892798476644e-05,,,,Isopu_TRINITY_DN22988_c1_g1;Xboc_g5180,0.0027717578106951665,1.5483475151198248e-153,Isopu_TRINITY_DN31496_c0_g1;Xboc_model_8560,1.4154833826692898e-29,6.153827615978531e-07,,,,Isopu_TRINITY_DN28850_c0_g2;Xboc_model_6897,1.1367357209070898e-07,4.1087159167690446e-26,Isopu_TRINITY_DN31196_c0_g1;Xboc_model_10642,0.00031293974422641924,9.364716822518466e-24,Isopu_TRINITY_DN24220_c3_g2;Xboc_model_10642,3.9325034216288234e-12,1.569790806726383e-12,,,,,,,,,,,,,,,,Isopu_TRINITY_DN22117_c0_g3;Xboc_model_12585,1.286498613787693e-11,0.0027433710357218258,Isopu_TRINITY_DN28981_c0_g1;Xboc_model_7611,0.0022854895055485834,0.0005947783148802568,,,,,,,,,,Isopu_TRINITY_DN32465_c0_g7;Xboc_model_3942,0.0029549081948615735,0.0005289963047061817
Isopu_TRINITY_DN22591_c1_g1;Xboc_model_11408,0.007983498512461084,0.003719125105582403,Isopu_TRINITY_DN28847_c0_g1;Xboc_model_10002,1.1558239683778316e-05,0.006820133031279302,,,,Isopu_TRINITY_DN29029_c1_g1;Xboc_model_5527,1.8177940153505016e-28,2.517011730193972e-48,Isopu_TRINITY_DN32540_c1_g1;Xboc_model_7642,7.906342967151106e-114,0.0,Isopu_TRINITY_DN19873_c0_g1;Xboc_model_765,8.450076367595731e-11,0.004227568209025072,Isopu_TRINITY_DN33252_c0_g1;Xboc_model_10767,0.0027234058259715246,0.006706891768154081,,,,Isopu_TRINITY_DN28698_c0_g1;Xboc_model_9738,0.009818182809580944,2.3079589473811436e-40,Isopu_TRINITY_DN28671_c0_g1;Xboc_model_3478,0.00012555954271498298,1.2756936955355156e-27,,,,Isopu_TRINITY_DN22929_c0_g1;Xboc_model_8122,3.080824726939339e-05,4.5213793380897017e-38,Isopu_TRINITY_DN24872_c0_g1;Xboc_model_7510,5.645560479622001e-05,3.4046243244146294e-05,Isopu_TRINITY_DN27757_c0_g1;Xboc_model_13642,0.000324998576736259,2.5373118415202457e-15,,,,,,,,,,,,,,,,Isopu_TRINITY_DN22405_c0_g1;Xboc_model_3664,0.0001337816670191146,0.00045346221165841146,Isopu_TRINITY_DN27441_c1_g1;Xboc_model_13686,0.000912899419285548,4.0785853822522106e-13,,,,,,,,,,Isopu_TRINITY_DN25154_c0_g1;Xboc_model_2547,0.0018307272278814241,0.003757092620789031
,,,,,,,,,Isopu_TRINITY_DN21292_c0_g1;Xboc_model_10796,1.0172814952208282e-08,5.728269233798078e-253,Isopu_TRINITY_DN26634_c2_g2;Xboc_model_3134,4.799038617227854e-17,0.0,Isopu_TRINITY_DN32540_c0_g1;Xboc_model_7642,6.213676592734498e-08,1.7192094869354313e-55,,,,,,,Isopu_TRINITY_DN31493_c1_g2;Xboc_model_8612,1.1401121052479802e-12,0.0007551499761335742,Isopu_TRINITY_DN27517_c1_g2;Xboc_model_3478,0.0009077239987690457,1.2756936955355156e-27,,,,Isopu_TRINITY_DN25010_c0_g2;Xboc_model_7926,5.311643180013225e-06,1.3722861096712695e-68,Isopu_TRINITY_DN22988_c1_g1;Xboc_model_8063,1.8424406913988147e-06,0.004514777589853552,Isopu_TRINITY_DN22988_c1_g1;Xboc_g5180,1.8424406913988147e-06,1.856461883721657e-07,,,,,,,,,,,,,,,,Isopu_TRINITY_DN22405_c0_g1;Xboc_model_10928,0.0001337816670191146,0.009876235382143118,Isopu_TRINITY_DN23794_c0_g1;Xboc_model_7196,0.0027926349946528328,0.0064501591747413035,,,,,,,,,,Isopu_TRINITY_DN28847_c0_g1;Xboc_model_10002,5.4555021682643115e-06,0.006820133031279302
,,,,,,,,,Isopu_TRINITY_DN23833_c0_g5;Xboc_model_1141,2.3686357387721256e-26,1.2845821361537508e-78,Isopu_TRINITY_DN19873_c0_g1;Xboc_model_3134,2.5919855627623744e-18,0.0,Isopu_TRINITY_DN23833_c0_g5;Xboc_model_3134,0.00031299190321064396,2.8129470163870646e-84,,,,,,,Isopu_TRINITY_DN27030_c0_g1;Xboc_model_3634,1.236715702851269e-06,8.600834987196101e-05,Isopu_TRINITY_DN27066_c0_g2;Xboc_model_3471,8.227083173698604e-16,2.0297186317762427e-07,,,,Isopu_TRINITY_DN24963_c0_g7;Xboc_model_7694,0.00018606085669420458,1.9946072160507784e-213,Isopu_TRINITY_DN27273_c0_g1;Xboc_model_13686,4.802630853763217e-16,4.0785853822522106e-13,Isopu_TRINITY_DN22988_c1_g1;Xboc_model_10002,1.8424406913988147e-06,0.0003293295072079502,,,,,,,,,,,,,,,,Isopu_TRINITY_DN29476_c0_g1;Xboc_model_972,2.1149890301539977e-06,5.056054945312785e-07,,,,,,,,,,,,,Isopu_TRINITY_DN31766_c2_g10;Xboc_model_13552,0.002847624929575855,0.005026267227201444
,,,,,,,,,Isopu_TRINITY_DN25989_c0_g1;Xboc_model_10796,7.39633672794706e-08,5.728269233798078e-253,Isopu_TRINITY_DN16314_c0_g1;Xboc_model_1141,3.5895046264087025e-28,5.281162222327915e-38,Isopu_TRINITY_DN26634_c2_g2;Xboc_model_9965,6.033581408035619e-06,1.3637429210934938e-16,,,,,,,Isopu_TRINITY_DN21551_c0_g2;Xboc_model_10561,0.0004101567940321533,5.896346611244846e-09,Isopu_TRINITY_DN27066_c0_g2;Xboc_model_8560,8.227083173698604e-16,6.153827615978531e-07,,,,Isopu_TRINITY_DN26169_c0_g1;Xboc_model_83,0.004104180532287984,3.126330545579267e-243,Isopu_TRINITY_DN27441_c1_g1;Xboc_model_13686,1.8751749321467508e-06,4.0785853822522106e-13,Isopu_TRINITY_DN24578_c1_g3;Xboc_model_7049,0.001072099301564933,2.4451937021409947e-05,,,,,,,,,,,,,,,,Isopu_TRINITY_DN22405_c0_g1;Xboc_model_3365,0.0001337816670191146,0.009861246054345239,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN27095_c0_g2;Xboc_model_3134,2.35140188072349e-48,2.8129470163870646e-84,Isopu_TRINITY_DN21292_c0_g1;Xboc_model_765,1.0172814952208282e-08,1.520029210761e-310,Isopu_TRINITY_DN24159_c0_g1;Xboc_model_10373,9.692090454530684e-06,9.358886614609652e-07,,,,,,,Isopu_TRINITY_DN32351_c0_g6;Xboc_model_3664,2.0608474289418274e-11,0.00045346221165841146,Isopu_TRINITY_DN32468_c1_g2;Xboc_model_3478,0.002461408868104606,1.2756936955355156e-27,,,,Isopu_TRINITY_DN26611_c0_g9;Xboc_model_4517,2.0933803579105056e-05,3.5936252390057084e-16,Isopu_TRINITY_DN25725_c0_g2;Xboc_model_7196,0.001776260269071094,0.0064501591747413035,Isopu_TRINITY_DN31196_c0_g1;Xboc_model_10642,0.00031293974422641924,1.569790806726383e-12,,,,,,,,,,,,,,,,Isopu_TRINITY_DN25154_c0_g1;Xboc_model_2547,0.0034726300655565827,0.003757092620789031,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN22570_c0_g2;Xboc_model_3134,5.5624604536068e-41,2.8129470163870646e-84,Isopu_TRINITY_DN21292_c0_g1;Xboc_model_3134,1.0172814952208282e-08,0.0,Isopu_TRINITY_DN32540_c1_g1;Xboc_model_7642,6.660146540644327e-06,1.7192094869354313e-55,,,,,,,Isopu_TRINITY_DN31064_c0_g1;Xboc_model_2232,7.880181895049325e-10,0.00025714196573681133,Isopu_TRINITY_DN27289_c0_g1;Xboc_model_3471,1.1001134192677078e-12,2.0297186317762427e-07,,,,Isopu_TRINITY_DN21776_c2_g2;Xboc_model_12571,3.7148544104600297e-31,2.855892798476644e-05,Isopu_TRINITY_DN24693_c1_g1;Xboc_model_3919,0.00023583309927316016,0.001084836431375813,Isopu_TRINITY_DN17915_c0_g1;Xboc_model_6658,0.0018993242474200363,0.00013504220705279864,,,,,,,,,,,,,,,,Isopu_TRINITY_DN27561_c0_g3;Xboc_model_14238,0.00033118137040589313,0.0023482954490571936,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN27095_c0_g1;Xboc_model_3134,1.4180028978568844e-73,2.8129470163870646e-84,Isopu_TRINITY_DN25204_c8_g1;Xboc_model_13555,1.253994277854301e-52,7.944194327148512e-48,Isopu_TRINITY_DN26634_c2_g2;Xboc_model_765,6.033581408035619e-06,0.004227568209025072,,,,,,,Isopu_TRINITY_DN27569_c0_g3;Xboc_model_14229,5.128220370276824e-06,0.0021060031590083733,Isopu_TRINITY_DN27517_c0_g1;Xboc_model_3472,7.626989776765484e-06,6.698887428809847e-24,,,,Isopu_TRINITY_DN31156_c3_g4;Xboc_model_10785,1.9244339741220343e-05,3.2014922460514875e-21,Isopu_TRINITY_DN24199_c0_g2;Xboc_model_890,0.0008651304558168149,0.007078462518128696,Isopu_TRINITY_DN31591_c4_g2;Xboc_model_13642,0.008468428098190461,2.5373118415202457e-15,,,,,,,,,,,,,,,,Isopu_TRINITY_DN18421_c0_g3;Xboc_model_12991,0.0005000582648293313,0.004403731371752288,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN26617_c0_g7;Xboc_model_3134,9.358277893856892e-43,2.8129470163870646e-84,Isopu_TRINITY_DN24253_c1_g1;Xboc_model_83,3.350650202895222e-05,3.126330545579267e-243,Isopu_TRINITY_DN23833_c0_g5;Xboc_model_9965,0.00031299190321064396,1.3637429210934938e-16,,,,,,,Isopu_TRINITY_DN32351_c0_g6;Xboc_model_10928,2.0608474289418274e-11,0.009876235382143118,Isopu_TRINITY_DN27289_c0_g1;Xboc_model_8560,1.1001134192677078e-12,6.153827615978531e-07,,,,Isopu_TRINITY_DN30437_c4_g2;Xboc_model_10785,1.4587687130284804e-05,3.2014922460514875e-21,Isopu_TRINITY_DN31196_c0_g1;Xboc_model_3394,0.00031293974422641924,0.0099777143892383,Isopu_TRINITY_DN25750_c0_g2;Xboc_model_10002,0.002859128953916818,0.0003293295072079502,,,,,,,,,,,,,,,,Isopu_TRINITY_DN28981_c0_g1;Xboc_model_7611,0.0022854895055485834,0.003116828989544323,,,,,,,,,,,,,,,
