Isopu_TRP+ neurons;Xboc_GUT,Isopu_TRP+ neurons;Xboc_GUT_pval1,Isopu_TRP+ neurons;Xboc_GUT_pval2,Isopu_chemosensory;Xboc_CILIATED_CELLS,Isopu_chemosensory;Xboc_CILIATED_CELLS_pval1,Isopu_chemosensory;Xboc_CILIATED_CELLS_pval2,Isopu_cilia related;Xboc_CILIATED_CELLS,Isopu_cilia related;Xboc_CILIATED_CELLS_pval1,Isopu_cilia related;Xboc_CILIATED_CELLS_pval2,Isopu_digestive I;Xboc_EPIDERMIS,Isopu_digestive I;Xboc_EPIDERMIS_pval1,Isopu_digestive I;Xboc_EPIDERMIS_pval2,Isopu_digestive I;Xboc_GUT,Isopu_digestive I;Xboc_GUT_pval1,Isopu_digestive I;Xboc_GUT_pval2,Isopu_digestive II;Xboc_EPIDERMIS,Isopu_digestive II;Xboc_EPIDERMIS_pval1,Isopu_digestive II;Xboc_EPIDERMIS_pval2,Isopu_digestive II;Xboc_GUT,Isopu_digestive II;Xboc_GUT_pval1,Isopu_digestive II;Xboc_GUT_pval2,Isopu_epithelial I;Xboc_CILIATED_CELLS,Isopu_epithelial I;Xboc_CILIATED_CELLS_pval1,Isopu_epithelial I;Xboc_CILIATED_CELLS_pval2,Isopu_epithelial II;Xboc_CILIATED_CELLS,Isopu_epithelial II;Xboc_CILIATED_CELLS_pval1,Isopu_epithelial II;Xboc_CILIATED_CELLS_pval2,Isopu_muscle;Xboc_MUSCLE,Isopu_muscle;Xboc_MUSCLE_pval1,Isopu_muscle;Xboc_MUSCLE_pval2,Isopu_muscle;Xboc_MUSCLE-LIKE,Isopu_muscle;Xboc_MUSCLE-LIKE_pval1,Isopu_muscle;Xboc_MUSCLE-LIKE_pval2,Isopu_neurons;Xboc_GUT,Isopu_neurons;Xboc_GUT_pval1,Isopu_neurons;Xboc_GUT_pval2,Isopu_neurons;Xboc_NEURON,Isopu_neurons;Xboc_NEURON_pval1,Isopu_neurons;Xboc_NEURON_pval2,Isopu_neurons;Xboc_PHARYNGEAL,Isopu_neurons;Xboc_PHARYNGEAL_pval1,Isopu_neurons;Xboc_PHARYNGEAL_pval2,Isopu_secretory cells;Xboc_GUT,Isopu_secretory cells;Xboc_GUT_pval1,Isopu_secretory cells;Xboc_GUT_pval2,Isopu_secretory cells;Xboc_SECRETORY_EPITHELIIUM_1,Isopu_secretory cells;Xboc_SECRETORY_EPITHELIIUM_1_pval1,Isopu_secretory cells;Xboc_SECRETORY_EPITHELIIUM_1_pval2,Isopu_secretory cells;Xboc_SECRETORY_EPITHELIIUM_2,Isopu_secretory cells;Xboc_SECRETORY_EPITHELIIUM_2_pval1,Isopu_secretory cells;Xboc_SECRETORY_EPITHELIIUM_2_pval2,Isopu_secretory cells;Xboc_SECRETORY_EPITHELIIUM_3,Isopu_secretory cells;Xboc_SECRETORY_EPITHELIIUM_3_pval1,Isopu_secretory cells;Xboc_SECRETORY_EPITHELIIUM_3_pval2,Isopu_secretory cells;Xboc_SECRETORY_EPITHELIIUM_4,Isopu_secretory cells;Xboc_SECRETORY_EPITHELIIUM_4_pval1,Isopu_secretory cells;Xboc_SECRETORY_EPITHELIIUM_4_pval2,Isopu_sensory neurons;Xboc_CILIATED_CELLS,Isopu_sensory neurons;Xboc_CILIATED_CELLS_pval1,Isopu_sensory neurons;Xboc_CILIATED_CELLS_pval2,Isopu_sensory neurons;Xboc_NEURON,Isopu_sensory neurons;Xboc_NEURON_pval1,Isopu_sensory neurons;Xboc_NEURON_pval2,Isopu_stem cells;Xboc_GUT,Isopu_stem cells;Xboc_GUT_pval1,Isopu_stem cells;Xboc_GUT_pval2,Isopu_stem cells;Xboc_unk7,Isopu_stem cells;Xboc_unk7_pval1,Isopu_stem cells;Xboc_unk7_pval2,Isopu_stem cells;Xboc_unk9,Isopu_stem cells;Xboc_unk9_pval1,Isopu_stem cells;Xboc_unk9_pval2,Isopu_uncharacterized;Xboc_CILIATED_CELLS,Isopu_uncharacterized;Xboc_CILIATED_CELLS_pval1,Isopu_uncharacterized;Xboc_CILIATED_CELLS_pval2
,,,,,,,,,Isopu_TRINITY_DN16314_c0_g1;Xboc_model_3134,3.5895046264087025e-28,2.8129470163870646e-84,Isopu_TRINITY_DN31375_c0_g2;Xboc_model_1355,1.9549485724626724e-05,0.0,Isopu_TRINITY_DN23850_c0_g2;Xboc_model_13035,1.3994693035025651e-11,0.0024575259662806066,,,,,,,Isopu_TRINITY_DN28541_c1_g2;Xboc_model_4231,3.7485680984262665e-06,0.005382451911595866,Isopu_TRINITY_DN26360_c0_g2;Xboc_model_1171,4.793106089401316e-09,7.862991685456068e-05,,,,Isopu_TRINITY_DN28901_c0_g3;Xboc_model_1355,0.005796915506227011,0.0,Isopu_TRINITY_DN25347_c3_g1;Xboc_model_7196,0.0028466833903384127,0.0064501591747413035,Isopu_TRINITY_DN27273_c0_g1;Xboc_model_10642,4.802630853763217e-16,1.569790806726383e-12,,,,,,,,,,,,,,,,Isopu_TRINITY_DN28847_c0_g1;Xboc_model_10002,9.143844469048123e-14,0.006820133031279302,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN26634_c2_g2;Xboc_model_1141,4.799038617227854e-17,1.2845821361537508e-78,Isopu_TRINITY_DN23833_c0_g5;Xboc_model_1141,2.3686357387721256e-26,5.281162222327915e-38,Isopu_TRINITY_DN27233_c0_g1;Xboc_model_972,0.0017529962299387648,0.005619536006175119,,,,,,,Isopu_TRINITY_DN20605_c0_g1;Xboc_model_3727,0.00017203758831301684,1.886164486395382e-15,Isopu_TRINITY_DN30986_c2_g2;Xboc_model_837,9.039113967201354e-13,0.00027245264432762377,,,,Isopu_TRINITY_DN29071_c0_g1;Xboc_model_12214,7.347500935853029e-06,7.556278739224553e-21,Isopu_TRINITY_DN24465_c0_g1;Xboc_model_7196,0.008306858507882818,0.0064501591747413035,Isopu_TRINITY_DN26696_c0_g2;Xboc_model_13642,0.009648337140230093,2.5373118415202457e-15,,,,,,,,,,,,,,,,Isopu_TRINITY_DN23724_c1_g1;Xboc_model_10830,0.009272267496440643,0.005007400161382911,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN28054_c0_g2;Xboc_g7257,1.806074899927585e-57,7.453410262424843e-38,Isopu_TRINITY_DN24351_c1_g2;Xboc_model_7642,3.9593302434076404e-05,0.0,Isopu_TRINITY_DN29029_c1_g1;Xboc_model_3761,0.0006205075727624599,0.00460898760730755,,,,,,,Isopu_TRINITY_DN32465_c0_g7;Xboc_model_3942,4.333671156411161e-09,0.0005289963047061817,Isopu_TRINITY_DN28671_c0_g1;Xboc_model_3472,0.00012555954271498298,6.698887428809847e-24,,,,Isopu_TRINITY_DN29522_c0_g3;Xboc_model_4860,6.904430467800362e-15,1.0857204462927523e-05,Isopu_TRINITY_DN23692_c0_g2;Xboc_model_12551,0.004515364945722244,0.0028732955937372105,Isopu_TRINITY_DN23758_c0_g1;Xboc_model_13642,0.0005048555035000147,2.5373118415202457e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN27095_c0_g2;Xboc_model_9965,2.35140188072349e-48,1.3637429210934938e-16,Isopu_TRINITY_DN25989_c0_g1;Xboc_model_1141,7.39633672794706e-08,5.281162222327915e-38,,,,,,,,,,Isopu_TRINITY_DN22117_c0_g3;Xboc_model_972,1.6816750663977802e-12,5.056054945312785e-07,Isopu_TRINITY_DN27517_c1_g2;Xboc_model_3472,0.0009077239987690457,6.698887428809847e-24,,,,Isopu_TRINITY_DN17915_c0_g1;Xboc_model_6655,0.0018993242474200363,1.7923411053392836e-214,Isopu_TRINITY_DN25347_c3_g1;Xboc_model_890,0.0028466833903384127,0.007078462518128696,Isopu_TRINITY_DN26169_c0_g1;Xboc_g5180,0.004104180532287984,1.856461883721657e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN22570_c0_g2;Xboc_model_9965,5.5624604536068e-41,1.3637429210934938e-16,Isopu_TRINITY_DN32540_c0_g1;Xboc_model_12571,6.040061423906468e-107,2.855892798476644e-05,,,,,,,,,,Isopu_TRINITY_DN22405_c0_g1;Xboc_model_3664,0.00014437071348912206,0.00045346221165841146,Isopu_TRINITY_DN22255_c0_g4;Xboc_model_3275,0.0069060368490772165,2.0922962519175227e-124,,,,Isopu_TRINITY_DN25010_c0_g2;Xboc_model_510,5.311643180013225e-06,5.078360873846777e-116,,,,Isopu_TRINITY_DN26169_c0_g1;Xboc_model_10002,0.004104180532287984,0.0003293295072079502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN27095_c0_g1;Xboc_model_9965,1.4180028978568844e-73,1.3637429210934938e-16,Isopu_TRINITY_DN28181_c0_g3;Xboc_model_8014,5.655346898932328e-07,0.0,,,,,,,,,,Isopu_TRINITY_DN22117_c0_g3;Xboc_model_12585,1.6816750663977802e-12,0.0027433710357218258,Isopu_TRINITY_DN30619_c0_g1;Xboc_model_3478,0.00038134361052540754,1.2756936955355156e-27,,,,Isopu_TRINITY_DN21534_c1_g3;Xboc_model_3167,0.0012143456042514708,2.407489532866446e-14,,,,Isopu_TRINITY_DN28893_c1_g3;Xboc_model_13642,0.000424707578423361,2.5373118415202457e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN26617_c0_g7;Xboc_model_9965,9.358277893856892e-43,1.3637429210934938e-16,Isopu_TRINITY_DN26634_c2_g2;Xboc_model_1141,4.799038617227854e-17,5.281162222327915e-38,,,,,,,,,,Isopu_TRINITY_DN32351_c0_g6;Xboc_model_3365,2.0608474289418274e-11,0.009861246054345239,Isopu_TRINITY_DN32468_c1_g2;Xboc_model_3472,0.002461408868104606,6.698887428809847e-24,,,,Isopu_TRINITY_DN30223_c0_g6;Xboc_model_12214,1.388979299400332e-05,7.556278739224553e-21,,,,Isopu_TRINITY_DN22143_c0_g1;Xboc_g5180,0.0023360200292014974,1.856461883721657e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN19873_c0_g1;Xboc_model_1141,2.5919855627623744e-18,1.2845821361537508e-78,Isopu_TRINITY_DN19873_c0_g1;Xboc_model_1141,2.5919855627623744e-18,5.281162222327915e-38,,,,,,,,,,Isopu_TRINITY_DN33188_c6_g1;Xboc_model_14229,6.72383792216021e-05,0.0021060031590083733,Isopu_TRINITY_DN27517_c0_g1;Xboc_model_3471,7.626989776765484e-06,2.0297186317762427e-07,,,,Isopu_TRINITY_DN26555_c0_g1;Xboc_model_12186,0.0035688934851545572,3.030663469899515e-40,,,,Isopu_TRINITY_DN22143_c0_g1;Xboc_model_10002,0.0023360200292014974,0.0003293295072079502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN23833_c0_g5;Xboc_model_3134,2.3686357387721256e-26,2.8129470163870646e-84,Isopu_TRINITY_DN16253_c0_g1;Xboc_model_10967,0.00014051189279326167,2.6634392495524944e-143,,,,,,,,,,Isopu_TRINITY_DN22405_c0_g1;Xboc_model_10928,0.00014437071348912206,0.009876235382143118,Isopu_TRINITY_DN27517_c0_g1;Xboc_model_8560,7.626989776765484e-06,6.153827615978531e-07,,,,Isopu_TRINITY_DN27757_c0_g1;Xboc_model_13512,0.000324998576736259,1.2065785327359145e-33,,,,Isopu_TRINITY_DN26724_c0_g1;Xboc_model_12084,0.0037323390505330776,0.00011548512325289905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN21292_c0_g1;Xboc_model_1141,1.0172814952208282e-08,1.2845821361537508e-78,Isopu_TRINITY_DN22591_c0_g1;Xboc_model_7353,5.333457698159878e-12,1.3965823304734238e-44,,,,,,,,,,Isopu_TRINITY_DN22643_c0_g3;Xboc_model_3664,0.001263408737103448,0.00045346221165841146,Isopu_TRINITY_DN20715_c0_g1;Xboc_model_3122,0.004178813898325047,3.865586587494576e-13,,,,Isopu_TRINITY_DN32321_c1_g1;Xboc_model_11239,0.0003804134285754395,3.4144579793424866e-15,,,,Isopu_TRINITY_DN27441_c1_g1;Xboc_model_10642,1.8751749321467508e-06,1.569790806726383e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN16314_c0_g1;Xboc_model_9965,3.5895046264087025e-28,1.3637429210934938e-16,Isopu_TRINITY_DN30647_c0_g2;Xboc_model_9949,5.757383762817521e-06,5.792913630647039e-117,,,,,,,,,,Isopu_TRINITY_DN29476_c0_g1;Xboc_model_972,2.275911470730783e-06,5.056054945312785e-07,Isopu_TRINITY_DN28671_c0_g1;Xboc_model_3471,0.00012555954271498298,2.0297186317762427e-07,,,,Isopu_TRINITY_DN25177_c1_g5;Xboc_model_7142,4.490286100875547e-05,1.4673294366044867e-16,,,,Isopu_TRINITY_DN28304_c1_g1;Xboc_model_12084,0.0028452676604616665,0.00011548512325289905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN25989_c0_g1;Xboc_model_1141,7.39633672794706e-08,1.2845821361537508e-78,Isopu_TRINITY_DN21292_c0_g1;Xboc_model_1141,1.0172814952208282e-08,5.281162222327915e-38,,,,,,,,,,Isopu_TRINITY_DN22643_c0_g3;Xboc_model_10928,0.001263408737103448,0.009876235382143118,Isopu_TRINITY_DN27517_c1_g2;Xboc_model_3471,0.0009077239987690457,2.0297186317762427e-07,,,,Isopu_TRINITY_DN25640_c0_g1;Xboc_model_7642,0.0024522472501905253,0.0,,,,Isopu_TRINITY_DN29974_c0_g3;Xboc_model_12084,0.005501959847301768,0.00011548512325289905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN32540_c0_g1;Xboc_model_7642,6.040061423906468e-107,1.7192094869354313e-55,Isopu_TRINITY_DN20396_c0_g2;Xboc_model_1355,0.008168245345576284,0.0,,,,,,,,,,Isopu_TRINITY_DN22405_c0_g1;Xboc_model_3365,0.00014437071348912206,0.009861246054345239,Isopu_TRINITY_DN30695_c0_g6;Xboc_model_488,0.00010951687610784565,1.042731216525108e-06,,,,Isopu_TRINITY_DN30403_c2_g1;Xboc_model_6121,8.75658190104643e-12,0.0010804426515776012,,,,Isopu_TRINITY_DN28901_c0_g3;Xboc_model_13642,0.005796915506227011,2.5373118415202457e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN23833_c0_g5;Xboc_model_9965,2.3686357387721256e-26,1.3637429210934938e-16,Isopu_TRINITY_DN26138_c0_g1;Xboc_model_10967,2.8901030063033887e-05,2.6634392495524944e-143,,,,,,,,,,Isopu_TRINITY_DN25154_c0_g1;Xboc_model_2547,3.695954532649493e-05,0.003757092620789031,Isopu_TRINITY_DN28671_c0_g1;Xboc_model_8560,0.00012555954271498298,6.153827615978531e-07,,,,Isopu_TRINITY_DN32103_c1_g4;Xboc_model_7926,0.0004961533828222411,1.3722861096712695e-68,,,,Isopu_TRINITY_DN25427_c0_g3;Xboc_model_8293,0.0020674515557482106,0.00029571034184289766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN23412_c2_g4;Xboc_model_10039,1.1289568291948401e-05,5.768697749451638e-51,Isopu_TRINITY_DN25980_c0_g1;Xboc_model_510,1.650100186080678e-06,5.078360873846777e-116,,,,,,,,,,Isopu_TRINITY_DN22643_c0_g3;Xboc_model_3365,0.001263408737103448,0.009861246054345239,Isopu_TRINITY_DN31830_c0_g1;Xboc_model_4573,1.3983425357993102e-23,0.0030769008792335315,,,,Isopu_TRINITY_DN28059_c1_g5;Xboc_model_6180,0.00010571599782850953,1.745924157637687e-149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN23412_c2_g4;Xboc_model_2157,1.1289568291948401e-05,1.3112654510173574e-40,Isopu_TRINITY_DN28127_c1_g1;Xboc_model_6180,7.442239597623792e-08,1.745924157637687e-149,,,,,,,,,,Isopu_TRINITY_DN16985_c0_g1;Xboc_model_13163,0.00036111620452245613,0.0013855288709418731,Isopu_TRINITY_DN27517_c1_g2;Xboc_model_8560,0.0009077239987690457,6.153827615978531e-07,,,,Isopu_TRINITY_DN28893_c1_g3;Xboc_model_13512,0.000424707578423361,1.2065785327359145e-33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN27095_c0_g2;Xboc_model_765,2.35140188072349e-48,0.004227568209025072,Isopu_TRINITY_DN25982_c0_g1;Xboc_model_11641,0.0019101914996551522,2.0185872544493553e-69,,,,,,,,,,Isopu_TRINITY_DN27561_c0_g3;Xboc_model_14238,0.000615529469870446,0.0023482954490571936,Isopu_TRINITY_DN28671_c0_g1;Xboc_model_1171,0.00012555954271498298,7.862991685456068e-05,,,,Isopu_TRINITY_DN20293_c0_g2;Xboc_model_6897,0.0004562723423933065,4.1087159167690446e-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN26634_c2_g2;Xboc_model_3134,4.799038617227854e-17,2.8129470163870646e-84,Isopu_TRINITY_DN29199_c0_g1;Xboc_model_13437,8.140942272325718e-08,3.608154220303817e-20,,,,,,,,,,Isopu_TRINITY_DN20074_c0_g1;Xboc_model_10002,0.00016698859843800604,0.006820133031279302,Isopu_TRINITY_DN31830_c0_g1;Xboc_model_3135,1.3983425357993102e-23,0.0005545512689794078,,,,Isopu_TRINITY_DN22760_c0_g6;Xboc_model_13512,0.0005053062097969355,1.2065785327359145e-33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN22570_c0_g2;Xboc_model_765,5.5624604536068e-41,0.004227568209025072,Isopu_TRINITY_DN31375_c0_g2;Xboc_model_13512,1.9549485724626724e-05,1.2065785327359145e-33,,,,,,,,,,Isopu_TRINITY_DN31439_c0_g3;Xboc_model_9258,0.00047656034179140253,0.008793081233490251,Isopu_TRINITY_DN28671_c0_g1;Xboc_model_5689,0.00012555954271498298,6.043363759954734e-06,,,,Isopu_TRINITY_DN27757_c0_g1;Xboc_model_2535,0.000324998576736259,1.7205634007029072e-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN27095_c0_g1;Xboc_model_765,1.4180028978568844e-73,0.004227568209025072,Isopu_TRINITY_DN25647_c0_g1;Xboc_model_2562,3.059162025808957e-09,5.542397827641006e-07,,,,,,,,,,Isopu_TRINITY_DN28847_c0_g1;Xboc_model_10002,7.675040652323442e-10,0.006820133031279302,Isopu_TRINITY_DN30619_c0_g1;Xboc_model_3472,0.00038134361052540754,6.698887428809847e-24,,,,Isopu_TRINITY_DN23758_c0_g1;Xboc_model_13512,0.0005048555035000147,1.2065785327359145e-33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN26617_c0_g7;Xboc_model_765,9.358277893856892e-43,0.004227568209025072,Isopu_TRINITY_DN27327_c0_g2;Xboc_model_10628,2.6418928155116608e-06,6.878093582555202e-17,,,,,,,,,,Isopu_TRINITY_DN18421_c0_g3;Xboc_model_12991,0.0018329037832258304,0.004403731371752288,Isopu_TRINITY_DN27517_c1_g2;Xboc_model_5689,0.0009077239987690457,6.043363759954734e-06,,,,Isopu_TRINITY_DN20736_c0_g1;Xboc_model_10967,0.00036265526126837676,2.6634392495524944e-143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN19873_c0_g1;Xboc_model_3134,2.5919855627623744e-18,2.8129470163870646e-84,Isopu_TRINITY_DN32540_c1_g1;Xboc_model_12571,7.906342967151106e-114,2.855892798476644e-05,,,,,,,,,,Isopu_TRINITY_DN26096_c1_g4;Xboc_model_10002,0.00036579987801227973,0.006820133031279302,Isopu_TRINITY_DN32468_c1_g2;Xboc_model_3471,0.002461408868104606,2.0297186317762427e-07,,,,Isopu_TRINITY_DN27757_c0_g1;Xboc_model_1569,0.000324998576736259,2.282364857068167e-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN28054_c0_g2;Xboc_model_7725,1.806074899927585e-57,6.77600088057766e-08,Isopu_TRINITY_DN31309_c0_g1;Xboc_model_578,0.0021307581906477528,4.6661057190310454e-23,,,,,,,,,,Isopu_TRINITY_DN22988_c1_g1;Xboc_model_10002,0.0027717578106951665,0.006820133031279302,Isopu_TRINITY_DN27035_c4_g3;Xboc_model_2562,7.096485626321649e-20,0.001863787928130152,,,,Isopu_TRINITY_DN25725_c0_g2;Xboc_model_4774,0.001776260269071094,3.8405060119420285e-53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN16314_c0_g1;Xboc_model_765,3.5895046264087025e-28,0.004227568209025072,Isopu_TRINITY_DN25399_c0_g2;Xboc_model_238,0.002865410194248099,1.0389984031637468e-45,,,,,,,,,,,,,Isopu_TRINITY_DN32468_c1_g2;Xboc_model_8560,0.002461408868104606,6.153827615978531e-07,,,,Isopu_TRINITY_DN23765_c0_g1;Xboc_model_1152,7.112573968451351e-08,0.0009705970229073985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN21292_c0_g1;Xboc_model_3134,1.0172814952208282e-08,2.8129470163870646e-84,Isopu_TRINITY_DN22583_c1_g1;Xboc_model_9285,0.00027392961412065696,2.5031434360680365e-28,,,,,,,,,,,,,Isopu_TRINITY_DN31094_c1_g1;Xboc_model_3472,0.008756254809873243,6.698887428809847e-24,,,,Isopu_TRINITY_DN26987_c0_g1;Xboc_model_11239,0.0009413621960404658,3.4144579793424866e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN26634_c2_g2;Xboc_model_9965,4.799038617227854e-17,1.3637429210934938e-16,Isopu_TRINITY_DN29376_c2_g5;Xboc_model_2338,1.0220752880655046e-30,2.7847822444963172e-14,,,,,,,,,,,,,Isopu_TRINITY_DN28910_c0_g1;Xboc_model_3472,0.002073491346273128,6.698887428809847e-24,,,,Isopu_TRINITY_DN25347_c3_g1;Xboc_model_4774,0.0028466833903384127,3.8405060119420285e-53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN23412_c2_g4;Xboc_model_1045,1.1289568291948401e-05,9.32533928215158e-22,Isopu_TRINITY_DN26402_c9_g1;Xboc_model_12658,1.466407282128652e-09,2.268507465795793e-66,,,,,,,,,,,,,Isopu_TRINITY_DN22255_c0_g4;Xboc_model_8500,0.0069060368490772165,6.228891484178966e-36,,,,Isopu_TRINITY_DN24727_c0_g1;Xboc_model_10534,0.0002473045688226112,5.364525790297057e-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN25989_c0_g1;Xboc_model_3134,7.39633672794706e-08,2.8129470163870646e-84,Isopu_TRINITY_DN28059_c1_g5;Xboc_model_6180,2.9060788990820303e-06,1.745924157637687e-149,,,,,,,,,,,,,Isopu_TRINITY_DN32468_c1_g2;Xboc_model_5689,0.002461408868104606,6.043363759954734e-06,,,,Isopu_TRINITY_DN24578_c1_g3;Xboc_model_8361,0.001072099301564933,2.2901621143064663e-61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN19873_c0_g1;Xboc_model_9965,2.5919855627623744e-18,1.3637429210934938e-16,Isopu_TRINITY_DN24208_c3_g1;Xboc_model_7694,0.009019333304018757,1.9946072160507784e-213,,,,,,,,,,,,,Isopu_TRINITY_DN32540_c1_g1;Xboc_model_8631,8.27091526823409e-48,0.0022512946066038397,,,,Isopu_TRINITY_DN22760_c0_g6;Xboc_model_2535,0.0005053062097969355,1.7205634007029072e-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN21292_c0_g1;Xboc_model_9965,1.0172814952208282e-08,1.3637429210934938e-16,Isopu_TRINITY_DN31375_c0_g2;Xboc_model_1569,1.9549485724626724e-05,2.282364857068167e-18,,,,,,,,,,,,,Isopu_TRINITY_DN30619_c0_g1;Xboc_model_3471,0.00038134361052540754,2.0297186317762427e-07,,,,Isopu_TRINITY_DN24465_c0_g1;Xboc_model_4774,0.008306858507882818,3.8405060119420285e-53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN22903_c0_g2;Xboc_model_10039,0.0008823454518165681,5.768697749451638e-51,Isopu_TRINITY_DN24234_c0_g5;Xboc_model_13060,0.0003980616136484162,5.186352194550093e-22,,,,,,,,,,,,,Isopu_TRINITY_DN31628_c0_g3;Xboc_model_13822,5.482675256884637e-08,0.0001590215695856031,,,,Isopu_TRINITY_DN27757_c0_g1;Xboc_model_13642,0.000324998576736259,9.589828273052254e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN23412_c2_g4;Xboc_model_351,1.1289568291948401e-05,3.745699791907544e-12,Isopu_TRINITY_DN20396_c0_g2;Xboc_model_13512,0.008168245345576284,1.2065785327359145e-33,,,,,,,,,,,,,Isopu_TRINITY_DN30619_c0_g1;Xboc_model_8560,0.00038134361052540754,6.153827615978531e-07,,,,Isopu_TRINITY_DN23758_c0_g1;Xboc_model_2535,0.0005048555035000147,1.7205634007029072e-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN26634_c2_g2;Xboc_model_765,4.799038617227854e-17,0.004227568209025072,Isopu_TRINITY_DN31774_c1_g1;Xboc_model_1187,2.359458176357001e-11,1.72795957155589e-05,,,,,,,,,,,,,Isopu_TRINITY_DN30351_c0_g3;Xboc_model_13822,0.00029523996842968165,0.0001590215695856031,,,,Isopu_TRINITY_DN28893_c1_g3;Xboc_model_1569,0.000424707578423361,2.282364857068167e-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
