Isopu_TRP+ neurons;Xboc_GUT,Isopu_TRP+ neurons;Xboc_GUT_pval1,Isopu_TRP+ neurons;Xboc_GUT_pval2,Isopu_chemosensory;Xboc_CILIATED_CELLS,Isopu_chemosensory;Xboc_CILIATED_CELLS_pval1,Isopu_chemosensory;Xboc_CILIATED_CELLS_pval2,Isopu_cilia related;Xboc_CILIATED_CELLS,Isopu_cilia related;Xboc_CILIATED_CELLS_pval1,Isopu_cilia related;Xboc_CILIATED_CELLS_pval2,Isopu_digestive I;Xboc_EPIDERMIS,Isopu_digestive I;Xboc_EPIDERMIS_pval1,Isopu_digestive I;Xboc_EPIDERMIS_pval2,Isopu_digestive I;Xboc_GUT,Isopu_digestive I;Xboc_GUT_pval1,Isopu_digestive I;Xboc_GUT_pval2,Isopu_digestive II;Xboc_EPIDERMIS,Isopu_digestive II;Xboc_EPIDERMIS_pval1,Isopu_digestive II;Xboc_EPIDERMIS_pval2,Isopu_digestive II;Xboc_GUT,Isopu_digestive II;Xboc_GUT_pval1,Isopu_digestive II;Xboc_GUT_pval2,Isopu_epithelial I;Xboc_CILIATED_CELLS,Isopu_epithelial I;Xboc_CILIATED_CELLS_pval1,Isopu_epithelial I;Xboc_CILIATED_CELLS_pval2,Isopu_epithelial II;Xboc_CILIATED_CELLS,Isopu_epithelial II;Xboc_CILIATED_CELLS_pval1,Isopu_epithelial II;Xboc_CILIATED_CELLS_pval2,Isopu_muscle;Xboc_MUSCLE,Isopu_muscle;Xboc_MUSCLE_pval1,Isopu_muscle;Xboc_MUSCLE_pval2,Isopu_muscle;Xboc_MUSCLE-LIKE,Isopu_muscle;Xboc_MUSCLE-LIKE_pval1,Isopu_muscle;Xboc_MUSCLE-LIKE_pval2,Isopu_neurons;Xboc_GUT,Isopu_neurons;Xboc_GUT_pval1,Isopu_neurons;Xboc_GUT_pval2,Isopu_neurons;Xboc_NEURON,Isopu_neurons;Xboc_NEURON_pval1,Isopu_neurons;Xboc_NEURON_pval2,Isopu_neurons;Xboc_PHARYNGEAL,Isopu_neurons;Xboc_PHARYNGEAL_pval1,Isopu_neurons;Xboc_PHARYNGEAL_pval2,Isopu_secretory cells;Xboc_GUT,Isopu_secretory cells;Xboc_GUT_pval1,Isopu_secretory cells;Xboc_GUT_pval2,Isopu_secretory cells;Xboc_SECRETORY_EPITHELIIUM_1,Isopu_secretory cells;Xboc_SECRETORY_EPITHELIIUM_1_pval1,Isopu_secretory cells;Xboc_SECRETORY_EPITHELIIUM_1_pval2,Isopu_secretory cells;Xboc_SECRETORY_EPITHELIIUM_2,Isopu_secretory cells;Xboc_SECRETORY_EPITHELIIUM_2_pval1,Isopu_secretory cells;Xboc_SECRETORY_EPITHELIIUM_2_pval2,Isopu_secretory cells;Xboc_SECRETORY_EPITHELIIUM_3,Isopu_secretory cells;Xboc_SECRETORY_EPITHELIIUM_3_pval1,Isopu_secretory cells;Xboc_SECRETORY_EPITHELIIUM_3_pval2,Isopu_secretory cells;Xboc_SECRETORY_EPITHELIIUM_4,Isopu_secretory cells;Xboc_SECRETORY_EPITHELIIUM_4_pval1,Isopu_secretory cells;Xboc_SECRETORY_EPITHELIIUM_4_pval2,Isopu_sensory neurons;Xboc_CILIATED_CELLS,Isopu_sensory neurons;Xboc_CILIATED_CELLS_pval1,Isopu_sensory neurons;Xboc_CILIATED_CELLS_pval2,Isopu_sensory neurons;Xboc_NEURON,Isopu_sensory neurons;Xboc_NEURON_pval1,Isopu_sensory neurons;Xboc_NEURON_pval2,Isopu_stem cells;Xboc_GUT,Isopu_stem cells;Xboc_GUT_pval1,Isopu_stem cells;Xboc_GUT_pval2,Isopu_stem cells;Xboc_unk7,Isopu_stem cells;Xboc_unk7_pval1,Isopu_stem cells;Xboc_unk7_pval2,Isopu_stem cells;Xboc_unk9,Isopu_stem cells;Xboc_unk9_pval1,Isopu_stem cells;Xboc_unk9_pval2,Isopu_uncharacterized;Xboc_CILIATED_CELLS,Isopu_uncharacterized;Xboc_CILIATED_CELLS_pval1,Isopu_uncharacterized;Xboc_CILIATED_CELLS_pval2
,,,,,,,,,Isopu_TRINITY_DN22903_c0_g2;Xboc_model_2157,0.0008823454518165681,1.3112654510173574e-40,Isopu_TRINITY_DN31008_c3_g2;Xboc_model_13760,4.246758251819977e-09,1.916241591042777e-05,,,,,,,,,,,,,Isopu_TRINITY_DN30619_c0_g1;Xboc_model_1171,0.00038134361052540754,7.862991685456068e-05,,,,Isopu_TRINITY_DN30223_c0_g6;Xboc_model_11759,1.388979299400332e-05,4.784971148853643e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN20638_c0_g1;Xboc_model_1290,3.4618178627070655e-22,2.442200798807318e-12,Isopu_TRINITY_DN23833_c0_g1;Xboc_model_9729,0.0019649146445072335,4.135324803865729e-17,,,,,,,,,,,,,Isopu_TRINITY_DN31094_c1_g1;Xboc_model_3471,0.008756254809873243,2.0297186317762427e-07,,,,Isopu_TRINITY_DN22760_c0_g6;Xboc_model_1569,0.0005053062097969355,2.282364857068167e-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN32540_c1_g1;Xboc_model_7642,7.906342967151106e-114,1.7192094869354313e-55,Isopu_TRINITY_DN24351_c1_g2;Xboc_model_12571,3.9593302434076404e-05,2.855892798476644e-05,,,,,,,,,,,,,Isopu_TRINITY_DN31094_c1_g1;Xboc_model_8560,0.008756254809873243,6.153827615978531e-07,,,,Isopu_TRINITY_DN23758_c0_g1;Xboc_model_1569,0.0005048555035000147,2.282364857068167e-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN19873_c0_g1;Xboc_model_765,2.5919855627623744e-18,0.004227568209025072,Isopu_TRINITY_DN24208_c3_g1;Xboc_model_13512,0.009019333304018757,1.2065785327359145e-33,,,,,,,,,,,,,Isopu_TRINITY_DN28910_c0_g1;Xboc_model_1171,0.002073491346273128,7.862991685456068e-05,,,,Isopu_TRINITY_DN31774_c1_g1;Xboc_model_1187,9.260490161151342e-06,1.72795957155589e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN23412_c2_g4;Xboc_model_2625,1.1289568291948401e-05,4.218359028920828e-08,Isopu_TRINITY_DN30403_c2_g1;Xboc_model_6121,0.003006474485194662,0.0010804426515776012,,,,,,,,,,,,,Isopu_TRINITY_DN21438_c0_g1;Xboc_model_10493,0.007076155520104715,7.551719683373042e-06,,,,Isopu_TRINITY_DN27044_c0_g2;Xboc_model_6897,0.0013690710824631692,4.1087159167690446e-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN21292_c0_g1;Xboc_model_765,1.0172814952208282e-08,0.004227568209025072,Isopu_TRINITY_DN20396_c0_g2;Xboc_model_1569,0.008168245345576284,2.282364857068167e-18,,,,,,,,,,,,,Isopu_TRINITY_DN25177_c1_g5;Xboc_model_13822,0.0004137339428556765,0.0001590215695856031,,,,Isopu_TRINITY_DN26402_c9_g2;Xboc_model_12658,0.004156640294603197,2.268507465795793e-66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN25989_c0_g1;Xboc_model_765,7.39633672794706e-08,0.004227568209025072,Isopu_TRINITY_DN26690_c0_g2;Xboc_model_10767,3.8253554630879056e-08,0.006706891768154081,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN21326_c0_g1;Xboc_model_6897,0.005790284352051841,4.1087159167690446e-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN30403_c2_g1;Xboc_model_6121,0.003006474485194662,1.0846321711102391e-131,Isopu_TRINITY_DN31375_c0_g2;Xboc_model_467,1.9549485724626724e-05,7.630300053979059e-06,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN27757_c0_g1;Xboc_model_8173,0.000324998576736259,2.4710118100555654e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN22903_c0_g2;Xboc_model_1045,0.0008823454518165681,9.32533928215158e-22,Isopu_TRINITY_DN31008_c3_g2;Xboc_model_5495,4.246758251819977e-09,0.004601721781436439,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN31591_c4_g2;Xboc_model_13512,0.008468428098190461,1.2065785327359145e-33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN29029_c1_g1;Xboc_model_3761,1.8177940153505016e-28,0.00460898760730755,Isopu_TRINITY_DN31762_c0_g2;Xboc_model_4517,0.0063586722188793765,3.5936252390057084e-16,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN25644_c0_g6;Xboc_model_10534,0.004346264471236985,5.364525790297057e-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN21203_c0_g2;Xboc_model_12023,9.409869572909421e-07,1.6541454172523916e-05,Isopu_TRINITY_DN24208_c3_g1;Xboc_model_1569,0.009019333304018757,2.282364857068167e-18,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN26696_c0_g2;Xboc_model_13512,0.009648337140230093,1.2065785327359145e-33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN29153_c4_g5;Xboc_model_12023,1.272205861224641e-05,1.6541454172523916e-05,Isopu_TRINITY_DN31375_c0_g2;Xboc_model_12458,1.9549485724626724e-05,2.5934002757905127e-05,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN24963_c0_g7;Xboc_model_8173,0.00018606085669420458,2.4710118100555654e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN26372_c0_g2;Xboc_model_1112,5.966718573213827e-06,4.839537514402783e-07,Isopu_TRINITY_DN21203_c0_g2;Xboc_model_13785,9.409869572909421e-07,0.005856272266147317,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN28893_c1_g3;Xboc_model_13642,0.000424707578423361,9.589828273052254e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN22903_c0_g2;Xboc_model_351,0.0008823454518165681,3.745699791907544e-12,Isopu_TRINITY_DN31375_c0_g2;Xboc_model_8173,1.9549485724626724e-05,2.4710118100555654e-05,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN25725_c0_g2;Xboc_model_11239,0.001776260269071094,3.4144579793424866e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN24351_c1_g2;Xboc_model_7642,3.9593302434076404e-05,1.7192094869354313e-55,Isopu_TRINITY_DN25810_c0_g3;Xboc_model_5596,0.0008400513115232395,2.4018280680533384e-09,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN22760_c0_g6;Xboc_model_13642,0.0005053062097969355,9.589828273052254e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN22771_c0_g1;Xboc_model_7725,2.8243105116742074e-07,6.77600088057766e-08,Isopu_TRINITY_DN29153_c4_g5;Xboc_model_13785,1.272205861224641e-05,0.005856272266147317,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN27757_c0_g1;Xboc_model_467,0.000324998576736259,7.630300053979059e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN23412_c2_g4;Xboc_model_6690,1.1289568291948401e-05,6.432325548090881e-05,Isopu_TRINITY_DN23765_c0_g1;Xboc_model_1152,0.006581982580764041,0.0009705970229073985,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN25347_c3_g1;Xboc_model_11239,0.0028466833903384127,3.4144579793424866e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN28127_c1_g1;Xboc_model_6180,7.442239597623792e-08,7.763685960707376e-19,Isopu_TRINITY_DN20396_c0_g2;Xboc_model_467,0.008168245345576284,7.630300053979059e-06,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN23758_c0_g1;Xboc_model_13642,0.0005048555035000147,9.589828273052254e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN27899_c1_g1;Xboc_model_7066,2.958451621381533e-05,1.0191631694694918e-05,Isopu_TRINITY_DN24234_c0_g5;Xboc_model_2527,0.0003980616136484162,0.004987711656325949,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN29794_c1_g1;Xboc_model_5672,9.105131683492186e-06,8.513311059935139e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN22903_c0_g2;Xboc_model_2625,0.0008823454518165681,4.218359028920828e-08,Isopu_TRINITY_DN20396_c0_g2;Xboc_model_12458,0.008168245345576284,2.5934002757905127e-05,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN28893_c1_g3;Xboc_model_8173,0.000424707578423361,2.4710118100555654e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN26703_c0_g1;Xboc_model_6377,4.6070651911749244e-07,2.8714304411662327e-06,Isopu_TRINITY_DN32074_c1_g1;Xboc_model_5495,0.001336157807798486,0.004601721781436439,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN19445_c0_g1;Xboc_model_6048,0.004262337332481342,2.071430325259672e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN23850_c0_g2;Xboc_model_13035,7.679813130396641e-29,0.0024575259662806066,Isopu_TRINITY_DN21203_c0_g1;Xboc_model_13785,0.0025127888256437176,0.005856272266147317,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN22760_c0_g6;Xboc_model_8173,0.0005053062097969355,2.4710118100555654e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN28059_c1_g5;Xboc_model_6180,2.9060788990820303e-06,7.763685960707376e-19,Isopu_TRINITY_DN20396_c0_g2;Xboc_model_8173,0.008168245345576284,2.4710118100555654e-05,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN23758_c0_g1;Xboc_model_8173,0.0005048555035000147,2.4710118100555654e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN28181_c0_g3;Xboc_model_8014,5.655346898932328e-07,4.4040690452825095e-12,Isopu_TRINITY_DN19969_c0_g1;Xboc_model_2527,0.002102366987876493,0.004987711656325949,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN24289_c0_g1;Xboc_model_6897,0.00919123653325591,4.1087159167690446e-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN28265_c1_g3;Xboc_model_12318,2.9289835045036385e-07,0.006573294549591603,Isopu_TRINITY_DN24208_c3_g1;Xboc_model_9052,0.009019333304018757,4.7808947368786704e-05,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN27757_c0_g1;Xboc_model_12458,0.000324998576736259,2.5934002757905127e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN26402_c9_g1;Xboc_model_12658,1.466407282128652e-09,0.0026456400776504216,Isopu_TRINITY_DN24208_c3_g1;Xboc_model_8599,0.009019333304018757,0.002273447294832374,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN28893_c1_g3;Xboc_model_467,0.000424707578423361,7.630300053979059e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN21203_c0_g1;Xboc_model_12023,0.0025127888256437176,1.6541454172523916e-05,Isopu_TRINITY_DN24208_c3_g1;Xboc_model_8173,0.009019333304018757,2.4710118100555654e-05,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN31591_c4_g2;Xboc_model_1569,0.008468428098190461,2.282364857068167e-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN22903_c0_g2;Xboc_model_6690,0.0008823454518165681,6.432325548090881e-05,Isopu_TRINITY_DN30183_c2_g2;Xboc_model_10767,0.007439166602442278,0.006706891768154081,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN22760_c0_g6;Xboc_model_467,0.0005053062097969355,7.630300053979059e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN24159_c0_g1;Xboc_model_10373,0.0003993129194593411,9.358886614609652e-07,,,,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN28901_c0_g3;Xboc_model_13512,0.005796915506227011,1.2065785327359145e-33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN31375_c0_g2;Xboc_model_8346,1.9549485724626724e-05,0.0005603106068072917,,,,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN26803_c0_g1;Xboc_model_10734,4.562815595763556e-07,0.002190178099511359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN23765_c0_g1;Xboc_model_12651,0.006581982580764041,3.608294529253197e-05,,,,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN23758_c0_g1;Xboc_model_467,0.0005048555035000147,7.630300053979059e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN30119_c0_g1;Xboc_model_9487,3.929814251500792e-05,0.0015176420248306517,,,,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN26696_c0_g2;Xboc_model_1569,0.009648337140230093,2.282364857068167e-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN20396_c0_g2;Xboc_model_8346,0.008168245345576284,0.0005603106068072917,,,,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN25730_c0_g3;Xboc_model_2679,0.00890130720451501,5.782914020998562e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Isopu_TRINITY_DN24208_c3_g1;Xboc_model_6086,0.009019333304018757,0.00864623769360327,,,,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN22633_c0_g4;Xboc_model_14130,0.006429030061502681,5.175084727461903e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN27757_c0_g1;Xboc_model_8599,0.000324998576736259,0.002273447294832374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN24963_c0_g7;Xboc_model_9052,0.00018606085669420458,4.7808947368786704e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN21766_c0_g2;Xboc_model_13555,0.002373572869811062,7.944194327148512e-48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN26239_c0_g1;Xboc_model_1249,6.755377553117434e-05,0.00012671232348572753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN24963_c0_g7;Xboc_model_8599,0.00018606085669420458,0.002273447294832374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN28893_c1_g3;Xboc_model_12458,0.000424707578423361,2.5934002757905127e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN31591_c4_g2;Xboc_model_13642,0.008468428098190461,9.589828273052254e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN22760_c0_g6;Xboc_model_12458,0.0005053062097969355,2.5934002757905127e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN26696_c0_g2;Xboc_model_13642,0.009648337140230093,9.589828273052254e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN23758_c0_g1;Xboc_model_12458,0.0005048555035000147,2.5934002757905127e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN24727_c0_g1;Xboc_model_12070,0.0002473045688226112,0.00021701252451106635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN28901_c0_g3;Xboc_model_2535,0.005796915506227011,1.7205634007029072e-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN22760_c0_g6;Xboc_model_9052,0.0005053062097969355,4.7808947368786704e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN28549_c0_g2;Xboc_model_13265,0.001479810316993135,0.006098133870404553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN28901_c0_g3;Xboc_model_1569,0.005796915506227011,2.282364857068167e-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN23758_c0_g1;Xboc_model_8599,0.0005048555035000147,0.002273447294832374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN31591_c4_g2;Xboc_model_8173,0.008468428098190461,2.4710118100555654e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN26696_c0_g2;Xboc_model_8173,0.009648337140230093,2.4710118100555654e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN29456_c0_g1;Xboc_model_4041,0.0009864905188486496,0.003039832903954797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN24727_c0_g1;Xboc_model_4041,0.0002473045688226112,0.003039832903954797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN31591_c4_g2;Xboc_model_467,0.008468428098190461,7.630300053979059e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN26696_c0_g2;Xboc_model_467,0.009648337140230093,7.630300053979059e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN22024_c0_g7;Xboc_model_9052,0.0029398472810030544,4.7808947368786704e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN28901_c0_g3;Xboc_model_13642,0.005796915506227011,9.589828273052254e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN25644_c0_g6;Xboc_model_12070,0.004346264471236985,0.00021701252451106635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN22024_c0_g7;Xboc_model_8599,0.0029398472810030544,0.002273447294832374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN25427_c0_g3;Xboc_model_1228,0.0020674515557482106,0.0006786760623057902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN31591_c4_g2;Xboc_model_12458,0.008468428098190461,2.5934002757905127e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN28901_c0_g3;Xboc_model_8173,0.005796915506227011,2.4710118100555654e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN26696_c0_g2;Xboc_model_12458,0.009648337140230093,2.5934002757905127e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN25730_c0_g3;Xboc_model_8244,0.00890130720451501,8.830181324109146e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN25644_c0_g6;Xboc_model_4041,0.004346264471236985,0.003039832903954797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN28901_c0_g3;Xboc_model_467,0.005796915506227011,7.630300053979059e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN25725_c0_g2;Xboc_model_11408,0.001776260269071094,0.003719125105582403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN25347_c3_g1;Xboc_model_11408,0.0028466833903384127,0.003719125105582403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN25640_c0_g1;Xboc_model_12571,0.0024522472501905253,2.855892798476644e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN24465_c0_g1;Xboc_model_11408,0.008306858507882818,0.003719125105582403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN28901_c0_g3;Xboc_model_12458,0.005796915506227011,2.5934002757905127e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN28901_c0_g3;Xboc_model_9052,0.005796915506227011,4.7808947368786704e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN28901_c0_g3;Xboc_model_8599,0.005796915506227011,0.002273447294832374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isopu_TRINITY_DN10693_c0_g1;Xboc_model_3150,0.003199090990465472,0.005309394539815211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
